#{"t_start": 1788750627.233609, "env_id": "None"}
r,l,t
-8.963091,168,57.019551
-4.291421,168,57.263922
0.572445,168,57.509191
-9.167927,168,57.753153
-9.218344,168,57.996526
-9.052533,168,58.241906
-7.336798,168,58.48541
-8.70606,168,58.73283
-7.100739,168,58.980418
-6.413968,168,59.23174
-5.210142,168,59.476766
-3.45506,168,59.724155
-12.331712,168,59.968903
-8.030086,168,60.213583
-3.593573,168,60.458682
-5.537303,168,60.701973
-10.260894,168,60.946006
-3.269892,168,61.19199
-7.280102,168,61.436245
-5.514303,168,61.680377
-10.740862,168,62.76305
-7.163023,168,63.015647
-7.656504,168,63.271009
-13.106239,168,63.517785
-12.360665,168,63.764525
-6.12385,168,64.013135
-13.791918,168,64.257976
-13.349929,168,64.505762
-7.66881,168,64.750316
-8.712589,168,64.99379
-8.39577,168,65.24076
-6.663153,168,65.488052
-8.188871,168,65.733585
-8.017205,168,65.978203
-5.534587,168,66.221374
-4.219073,168,66.468823
-3.315098,168,66.729599
-10.30098,168,66.979126
-10.979985,168,67.227849
-4.037514,168,67.474863
-4.593609,168,67.731918
-7.066872,168,67.976755
-8.308845,168,68.222493
-4.544425,168,68.467947
-11.217154,168,68.712119
-3.156159,168,68.955668
-10.132449,168,69.203077
-4.965983,168,69.446485
-12.040195,168,69.690997
-13.128192,168,69.933086
-6.140562,168,70.181811
-18.605218,168,70.425743
-11.685444,168,70.67754
-7.30965,168,70.92683
-2.884736,168,71.179666
-6.427365,168,71.426619
-7.225307,168,71.672853
-1.572459,168,71.916599
-13.438583,168,72.164665
-4.085755,168,72.413342
-5.04896,168,72.657894
-7.834364,168,72.902695
-7.943641,168,73.148723
-1.630496,168,73.399558
-7.305683,168,73.642913
-10.136292,168,73.88919
-10.080286,168,74.134232
-9.300552,168,74.380391
-4.660493,168,74.630238
-6.873189,168,74.881208
-6.96302,168,75.132282
-2.159249,168,75.377208
-2.40557,168,75.625419
-7.283124,168,75.870498
-6.025197,168,76.115152
-3.24482,168,76.360229
-3.248467,168,76.603743
-4.036241,168,76.849292
-5.099646,168,77.093454
-7.9682,168,78.171672
-17.837074,168,78.420431
-4.560732,168,78.673721
-14.210065,168,78.924553
-17.620548,168,79.174214
-6.437911,168,79.417873
-7.088569,168,79.666449
-12.48926,168,79.911014
-11.780742,168,80.154766
-11.861427,168,80.398143
-6.592714,168,80.641343
-3.925844,168,80.886078
-6.2192,168,81.131167
-6.985514,168,81.374224
-5.619593,168,81.618683
-12.916477,168,81.863285
-5.2719,168,82.105731
-2.861171,168,82.350496
-5.080564,168,82.600088
-17.625416,168,82.849981
-1.467779,168,83.099371
-3.481724,168,83.352002
-5.845775,168,83.598901
-3.582136,168,83.842693
-7.488597,168,84.086299
-10.719915,168,84.329702
-7.843489,168,84.571497
-9.674695,168,84.815234
-3.078083,168,85.059194
-8.446562,168,85.304005
0.036072,168,85.547683
-9.322345,168,85.792697
1.48743,168,86.035896
-3.129369,168,86.280878
-3.704742,168,86.525972
-1.438011,168,86.774173
-0.811949,168,87.024175
-5.609458,168,87.269237
-3.228914,168,87.512613
-6.001771,168,87.760173
-3.869103,168,88.004749
-8.597559,168,88.249388
-3.631229,168,88.493476
-10.362901,168,88.739107
1.154803,168,88.986312
-2.854568,168,89.229637
-3.360536,168,89.471308
-7.493195,168,89.714956
-6.187225,168,89.959524
-2.597443,168,90.204983
-4.850996,168,90.448051
-4.843296,168,90.699097
-3.36887,168,90.948515
-5.050983,168,91.196663
-4.316567,168,91.441358
-5.319276,168,91.687618
-4.798332,168,91.931872
-6.825083,168,92.178009
-4.404174,168,92.419721
-3.111587,168,92.663285
