#{"t_start": 1788750720.781499, "env_id": "None"}
r,l,t
-8.158883,168,58.232266
-11.501437,168,58.475063
-10.165763,168,58.718733
-14.253798,168,58.961323
-13.147826,168,59.205841
-7.797748,168,59.451677
-12.363443,168,59.694458
-15.619683,168,59.937712
-8.062299,168,60.182974
-8.270551,168,60.427003
-11.036477,168,61.526449
-15.298113,168,61.778501
-7.704126,168,62.02388
-15.460642,168,62.270108
-8.864829,168,62.513652
-9.921849,168,62.758967
-9.789524,168,63.003845
-13.101391,168,63.250369
-17.695132,168,63.493356
-9.294768,168,63.736497
-9.552541,168,63.980622
-7.543348,168,64.223632
-6.028643,168,64.467183
-11.116042,168,64.711404
-8.287504,168,64.95709
-7.628697,168,65.208394
-6.616721,168,65.456836
-7.050278,168,65.704246
-10.570827,168,65.948307
-6.105313,168,66.198233
-14.196217,168,66.444989
-10.44497,168,66.691511
-6.534441,168,66.938367
-12.460211,168,67.184304
-4.265333,168,67.431015
-4.824877,168,67.677601
-8.671323,168,67.922241
-5.283526,168,68.16595
-14.267406,168,68.409705
-7.730155,168,68.654929
-10.101585,168,68.897879
-7.11276,168,69.148967
-8.279128,168,69.397577
-11.571453,168,69.646724
-3.102512,168,69.893102
-6.379484,168,70.138526
-4.270673,168,70.381699
-4.116324,168,70.62822
-3.924499,168,70.880194
-6.643075,168,71.122465
-5.274684,168,71.36683
-3.407472,168,71.612087
-6.215367,168,71.857587
1.231997,168,72.10374
-5.815394,168,72.349832
-10.22987,168,72.593725
-8.635128,168,72.838807
-7.388181,168,73.087616
-3.641116,168,73.336042
-7.429543,168,73.584944
-4.905753,168,73.831478
-9.040391,168,74.078539
-3.872323,168,74.322319
-3.744694,168,74.567323
-9.338803,168,74.811316
-3.229266,168,75.056839
-6.052128,168,75.300567
-6.331297,168,75.544261
-8.964546,168,75.786702
-4.242278,168,76.863193
-6.579606,168,77.112268
-4.388285,168,77.36331
-1.101599,168,77.611759
-6.009489,168,77.856138
-4.469033,168,78.10104
-3.443703,168,78.345141
-3.683732,168,78.589838
-2.640091,168,78.834191
-0.279804,168,79.078982
-3.219856,168,79.322535
-6.7742,168,79.565933
-6.229362,168,79.811431
-1.619027,168,80.055382
-3.305583,168,80.299785
-11.109497,168,80.543114
-3.6619,168,80.787146
-5.793178,168,81.041081
-6.681953,168,81.293395
-6.739217,168,81.541807
-7.166134,168,81.787603
-1.360548,168,82.033503
-6.708887,168,82.278905
-8.022462,168,82.522716
-2.27465,168,82.769467
-5.579902,168,83.015205
-5.342295,168,83.261132
-12.00193,168,83.507562
-0.122375,168,83.75173
1.091475,168,83.998505
-0.37025,168,84.248271
1.18863,168,84.490959
-6.594579,168,84.736986
-3.850913,168,84.983178
-2.851265,168,85.237761
-2.541529,168,85.48797
-2.907624,168,85.734781
-4.520051,168,85.98006
-3.944319,168,86.226157
-2.655116,168,86.472459
-3.289133,168,86.715528
-3.781596,168,86.95959
-3.945516,168,87.205825
-6.286512,168,87.448078
1.334411,168,87.696203
-2.371836,168,87.939455
-1.293994,168,88.18805
-7.914718,168,88.429325
-1.250672,168,88.675668
-5.928504,168,88.91744
-5.428549,168,89.16882
-2.379332,168,89.420362
-4.354144,168,89.669482
1.378025,168,89.914022
-2.62221,168,90.163598
-1.72779,168,90.410994
-6.787947,168,90.655706
3.629943,168,90.900095
-0.554636,168,91.154466
-3.544068,168,91.397376
