#{"t_start": 1788750137.376469, "env_id": "None"}
r,l,t
-1.408945,168,27.844789
-1.632708,168,28.163732
-1.675695,168,28.51115
-2.019419,168,28.855238
-0.667703,168,29.185801
-0.234081,168,29.498303
-2.172344,168,29.824628
-0.405513,168,30.143505
-1.127852,168,30.451059
-0.717214,168,30.770425
-0.676909,168,31.097323
-1.029738,168,31.417064
-2.256154,168,31.734928
-1.746335,168,32.041965
-1.786786,168,32.355314
-0.00674,168,32.667732
-0.593497,168,32.975938
0.01719,168,33.288274
-1.643342,168,33.600764
-1.15,168,33.912195
-2.530934,168,34.22932
-0.800753,168,34.540501
-0.573799,168,34.863456
-1.972974,168,35.205363
-0.433574,168,35.530017
-1.539583,168,35.849582
-1.442405,168,36.161279
-2.47242,168,36.479696
-1.531639,168,36.812096
-1.4241,168,37.125662
-1.23354,168,37.549692
-0.974724,168,37.934801
-0.682126,168,38.293917
-2.883209,168,38.686079
-0.326067,168,39.192758
-0.817112,168,39.727721
-0.719017,168,40.292806
-0.549212,168,40.713909
-1.557357,168,41.05156
-1.34225,168,41.375812
-1.159425,168,41.705159
-3.31773,168,42.043676
-0.794329,168,42.364918
-0.453318,168,42.693544
-1.272449,168,43.045338
-1.131917,168,44.768743
-0.678215,168,45.128352
-0.894827,168,45.448174
-0.31829,168,45.80676
-0.864915,168,46.152426
-0.804929,168,46.488101
-1.853504,168,46.885808
-2.801063,168,47.246998
-0.461992,168,47.585774
-0.448438,168,47.917413
-1.007702,168,48.253436
-0.860013,168,48.573115
-1.139183,168,48.893446
-1.281477,168,49.213154
-0.392354,168,49.540615
-0.334329,168,49.888043
-1.444746,168,50.2487
-1.551437,168,50.573704
-1.32565,168,51.027589
-1.154943,168,51.3809
-1.760323,168,51.726325
-1.958852,168,52.056208
-2.69517,168,52.385992
-1.231039,168,52.716167
-1.907637,168,53.051482
-1.094843,168,53.384237
-1.693449,168,53.714184
-2.273129,168,54.038987
-1.241919,168,54.368548
-1.251373,168,54.700437
-0.96618,168,55.052513
-0.504999,168,55.395385
-2.134007,168,55.739817
-0.944292,168,56.072059
-0.685388,168,56.391608
-2.064133,168,56.755852
-1.381548,168,57.162499
-1.827718,168,57.488174
-0.204203,168,57.814309
-1.726105,168,58.144442
-1.720538,168,58.466249
-0.328793,168,58.80248
-2.609956,168,59.140332
-1.290819,168,59.480317
-1.096676,168,59.870317
-0.750301,168,60.223912
-0.811779,168,60.571662
-1.171854,168,60.902991
-1.181774,168,61.229221
-0.699711,168,61.561443
-0.65052,168,61.887866
-0.666211,168,62.212497
-0.857937,168,62.529648
-1.829088,168,62.874565
-0.901329,168,63.215818
-0.899264,168,63.559303
-1.743524,168,63.893597
-0.89314,168,64.221591
-2.387516,168,64.552703
-1.529151,168,66.234692
-0.32234,168,66.608751
-1.298852,168,66.968704
-0.914579,168,67.348268
-1.503226,168,67.730321
-1.847641,168,68.053999
-1.090272,168,68.379076
-1.326048,168,68.716583
-1.06509,168,69.040825
-0.747566,168,69.373109
-0.214881,168,69.698444
-1.291615,168,70.031119
-2.32253,168,70.355647
-1.064944,168,70.681873
-1.853911,168,71.038064
-0.868249,168,71.415015
-1.075529,168,71.751494
-1.514276,168,72.095636
-1.668312,168,72.50104
-0.895418,168,72.833327
-2.53846,168,73.187785
-2.32388,168,73.532653
-0.783931,168,73.922558
-0.898911,168,74.312529
-4.02424,168,74.712493
-1.657348,168,75.106659
-2.150693,168,75.481309
-1.194575,168,75.983976
-1.350089,168,76.373658
-0.91271,168,76.733107
-1.309595,168,77.111675
-1.434974,168,77.442886
-0.660678,168,77.760125
-1.217344,168,78.070275
-0.708537,168,78.390749
-0.478593,168,78.715718
-1.45908,168,79.024492
-2.541624,168,79.335322
-1.34036,168,79.646161
-0.238937,168,79.960068
-1.536399,168,80.271959
-1.473425,168,80.580614
-0.54639,168,80.887525
-0.877263,168,81.19885
-1.776308,168,81.506076
-0.676301,168,81.825117
-1.678461,168,82.149605
-1.825479,168,82.477332
-0.686867,168,82.79777
-0.771391,168,83.10773
-1.374986,168,83.421473
-3.480996,168,83.75352
-1.240542,168,84.102495
-1.506784,168,84.418589
-2.027792,168,84.751757
-3.694783,168,85.071254
-1.823404,168,85.384946
-0.79722,168,85.698407
-1.417927,168,86.004793
-1.336765,168,86.31572
-0.916135,168,87.940812
-1.219291,168,88.364471
-1.800545,168,88.682045
-1.873791,168,89.006665
-1.454325,168,89.340461
-2.544308,168,89.686295
-0.559621,168,90.012664
-0.978501,168,90.327141
-2.120556,168,90.637669
-1.306468,168,90.951455
-0.480133,168,91.261985
-2.71268,168,91.581869
-2.162269,168,91.910052
-1.212595,168,92.278823
-0.844372,168,92.753515
-1.708975,168,93.056155
-2.814694,168,93.358665
-2.722433,168,93.685246
-1.18741,168,94.004741
-0.673438,168,94.303127
-3.643892,168,94.613774
-3.239263,168,94.934436
-1.397834,168,95.236962
-1.617053,168,95.539124
-2.680458,168,95.840401
-1.397804,168,96.145502
-1.779835,168,96.451385
-0.090316,168,96.755019
-2.037966,168,97.054887
-1.13219,168,97.365971
-1.517777,168,97.687034
-0.957691,168,97.98408
-1.767342,168,98.28664
-1.568743,168,98.603053
-1.500603,168,98.896191
-2.311892,168,99.194892
-0.822701,168,99.492141
-1.757521,168,99.792423
-1.406687,168,100.093876
-1.766388,168,100.390429
-2.357871,168,100.69095
-1.555615,168,100.993577
-0.913213,168,101.324594
-1.556324,168,101.636574
-1.626907,168,101.943852
-2.851036,168,102.351607
-0.245711,168,102.651678
-1.318005,168,102.950444
-1.675006,168,103.250479
-1.166237,168,103.555102
-1.743354,168,103.852747
-1.509353,168,104.15638
-0.905504,168,104.463332
-1.695173,168,104.764115
-1.101135,168,105.081938
-1.723054,168,105.389096
-2.68194,168,105.701686
-0.730975,168,106.011828
-0.642604,168,106.313546
-1.467826,168,107.846537
-1.960975,168,108.164109
-1.341474,168,108.460694
-2.079926,168,108.766417
-0.811421,168,109.126201
-0.931129,168,109.435469
-2.647702,168,109.740933
-1.015509,168,110.050305
-0.497423,168,110.359473
-3.030026,168,110.668175
-1.204109,168,111.008365
-0.7042,168,111.304012
-1.039855,168,111.608626
-2.094189,168,111.916765
-1.512272,168,112.263675
-0.775988,168,112.574619
-0.378424,168,112.874386
-2.216233,168,113.178097
-1.489601,168,113.479123
-1.917619,168,113.784292
-1.730499,168,114.089983
-2.103228,168,114.391921
-2.649643,168,114.68787
-0.691234,168,114.984718
-2.155212,168,115.285888
-0.346129,168,115.584175
-1.196063,168,115.882817
-1.15607,168,116.180061
-1.202446,168,116.4745
-1.829894,168,116.77588
-0.670555,168,117.072489
-1.614858,168,117.385418
-1.118815,168,117.704881
-1.759185,168,118.013327
-1.706222,168,118.323542
-2.410861,168,118.621894
-1.725159,168,118.922534
-0.591105,168,119.224072
-1.464202,168,119.523499
-2.496393,168,119.827185
-2.917747,168,120.125915
-1.350375,168,120.425884
-2.496935,168,120.725692
-1.500478,168,121.021892
-1.368405,168,121.325357
-2.183949,168,121.636535
-1.639921,168,121.939164
-1.861492,168,122.244106
-2.340729,168,122.545273
-2.711139,168,122.847923
-2.234109,168,123.157995
-1.852887,168,123.45873
-2.406208,168,123.776451
-2.259809,168,124.079401
-2.484606,168,124.396895
-1.681485,168,124.702529
-0.928885,168,125.024958
-1.849196,168,125.343279
-1.821252,168,125.647626
-0.692129,168,125.953846
