#{"t_start": 1788749864.78135, "env_id": "None"}
r,l,t
-0.101745,168,102.049434
0.613681,168,102.346116
0.646793,168,102.636607
0.089568,168,102.931114
1.115413,168,103.222367
0.431887,168,103.522234
0.61572,168,103.815617
-0.40372,168,104.107777
0.812414,168,104.410309
0.26998,168,104.716246
-0.02232,168,105.006353
0.27306,168,105.300082
0.404353,168,105.603608
1.542208,168,105.902138
0.898322,168,106.199326
0.88232,168,106.511642
0.169058,168,106.811144
0.580578,168,107.110288
0.918112,168,107.418309
0.227002,168,107.747081
0.140097,168,108.048763
0.743346,168,108.372057
-0.159962,168,108.691789
0.014958,168,109.00653
0.838155,168,109.323349
0.533643,168,109.629138
0.0749,168,110.049275
-0.062404,168,110.352488
0.834352,168,110.65153
0.642811,168,110.951142
0.778605,168,111.254489
0.548945,168,111.546829
0.338022,168,111.841971
0.029831,168,112.137391
0.52819,168,112.4358
0.454715,168,112.73658
0.869929,168,113.03358
1.209227,168,113.330291
0.460414,168,113.622251
0.213722,168,113.915462
1.544275,168,114.207507
-0.199837,168,114.499678
-1.046784,168,114.791151
0.737987,168,115.082866
0.453657,168,115.373241
0.273345,168,115.670489
0.864145,168,115.988238
-0.238284,168,116.290976
0.61722,168,116.594499
0.59165,168,116.901476
0.975659,168,117.199741
0.67658,168,117.514364
0.271678,168,117.863411
0.461142,168,118.169102
