#{"t_start": 1788750078.305148, "env_id": "None"}
r,l,t
-133.805642,48,139.116228
-133.763299,48,139.452684
-243.941365,48,139.794365
-195.184025,48,140.136258
-194.160966,48,140.471375
-174.257732,48,140.816264
-220.479334,48,141.173014
-171.712734,48,141.525394
-250.068905,48,141.875491
-127.546839,48,142.220678
-125.333191,48,142.563083
-117.118124,48,142.944429
-152.172337,48,143.299662
-109.230535,48,143.645411
-141.097665,48,144.001767
-183.916371,48,144.346162
-241.691566,48,144.687938
-143.060307,48,145.025875
-144.191868,48,145.371991
-182.461261,48,145.711788
-319.793676,48,146.084974
-165.005702,48,146.441367
-116.669597,48,146.777384
-145.829469,48,147.143925
-145.421475,48,147.584886
-143.056383,48,147.930481
-196.587291,48,148.280802
-231.606592,48,148.653834
-193.645426,48,148.995793
-155.450021,48,149.339706
-237.562677,48,149.680224
-164.290981,48,150.023352
-151.117028,48,150.363253
-184.782803,48,150.715787
-157.612483,48,151.069916
-131.651115,48,151.575759
-255.472748,48,151.962263
-190.536763,48,152.29679
-294.424541,48,152.640012
-270.722554,48,152.99671
-179.858207,48,153.337653
-157.202109,48,153.673123
-208.53159,48,154.017529
-178.813949,48,154.34439
-178.52139,48,154.674698
-180.571176,48,155.007163
-147.001536,48,155.335582
-224.898204,48,155.668621
-190.868032,48,155.997563
-237.171583,48,159.018265
-228.042873,48,159.342067
-220.211784,48,159.668997
-159.291704,48,159.997682
-171.170489,48,160.359701
-153.568269,48,160.699356
-124.232192,48,161.029307
-249.76728,48,161.461172
-198.546263,48,161.794327
-115.669066,48,162.123871
-151.164638,48,162.452509
-166.168251,48,162.782735
-141.549571,48,163.107167
-154.786129,48,163.435722
-154.285633,48,163.764027
-130.676684,48,164.106821
-244.081664,48,164.443676
-160.948469,48,164.779686
-193.318913,48,165.114131
-143.215281,48,165.44403
-153.749101,48,165.774625
-170.056126,48,166.10563
-193.132443,48,166.433066
-137.834487,48,166.796728
-111.33126,48,167.148984
-257.946365,48,167.471085
-198.850772,48,167.798491
-157.91808,48,168.179465
-178.313258,48,168.520299
-310.367322,48,168.851142
-194.633606,48,169.182451
-168.902274,48,169.518591
-126.747888,48,169.890549
-190.318432,48,170.218059
-168.095377,48,170.538017
-236.48205,48,170.870282
-198.600992,48,171.211437
-295.345691,48,171.576694
-234.319899,48,171.907289
-185.691591,48,172.241123
-136.769765,48,172.56947
-132.834044,48,172.898383
-120.303781,48,173.229099
-163.432579,48,173.555552
-162.483843,48,173.883393
-120.327989,48,174.205714
-201.264618,48,174.530666
-144.012314,48,174.859924
-134.868863,48,175.194587
-233.974317,48,175.525746
-193.51392,48,175.854676
-204.67722,48,176.187005
-285.299197,48,176.527855
-138.523102,48,176.876581
-272.67863,48,177.215491
-201.797449,48,177.540986
-157.221235,48,177.873926
-152.604098,48,178.20474
-118.909184,48,178.524938
-235.911397,48,178.851953
-147.404664,48,179.183568
-146.92665,48,179.507141
-232.621123,48,179.836629
-373.612859,48,180.167312
-211.365702,48,180.49857
-171.000759,48,180.833403
-160.562644,48,181.164855
-105.717574,48,181.489465
-271.33862,48,181.821517
-128.632927,48,182.159303
-153.828608,48,182.485622
-161.124288,48,182.839392
-158.985147,48,183.172438
-220.60629,48,183.524857
-155.786819,48,183.866117
-297.935695,48,184.207335
-161.301752,48,184.541997
-176.38693,48,184.874131
-137.824259,48,185.229394
-152.604261,48,185.571726
-152.689628,48,185.928745
-187.564218,48,186.260113
-172.944805,48,186.588582
-134.975256,48,186.926571
-272.767185,48,187.273827
-160.621468,48,187.644137
-155.938722,48,187.968288
-196.580604,48,188.298096
-199.991731,48,188.6332
-169.025968,48,188.97881
-161.60372,48,189.319499
-212.593153,48,189.646887
-145.203509,48,189.975138
-112.18112,48,190.303742
-168.077273,48,190.629148
-422.687931,48,190.959584
-175.284786,48,191.287587
-167.424959,48,191.614434
-124.82233,48,191.950162
-103.467386,48,192.281723
-162.306345,48,192.611289
-190.146803,48,192.963166
-175.164981,48,193.304523
-181.18726,48,193.634431
-194.879715,48,196.662055
-164.644325,48,197.008151
-171.483465,48,197.354925
-154.017876,48,197.690028
-195.924237,48,198.043873
-154.458475,48,198.374027
-111.835038,48,198.706114
-240.617925,48,199.037515
-144.420482,48,199.36847
-128.1659,48,199.697353
-112.922619,48,200.030097
-129.490023,48,200.370261
-232.355889,48,200.70622
-151.976491,48,201.041534
-197.472525,48,201.379808
-156.061529,48,201.706265
-152.073881,48,202.034773
-260.085333,48,202.379379
-103.226163,48,202.734347
-218.106896,48,203.063628
-135.613228,48,203.386048
-173.590171,48,203.710973
-181.031792,48,204.034356
-138.146102,48,204.358081
-179.049081,48,204.687284
-180.194444,48,205.014614
-248.792983,48,205.341724
-187.371467,48,205.683511
-205.60459,48,206.031356
-226.042121,48,206.362786
-166.81336,48,206.698623
-159.246018,48,207.052167
-217.697705,48,207.405174
-242.105622,48,207.732189
-169.3733,48,208.065199
-138.97148,48,208.413384
-360.182576,48,208.756486
-178.056085,48,209.10995
-182.725474,48,209.445768
-144.857472,48,209.79162
-176.089341,48,210.128467
-177.160877,48,210.480795
-194.127144,48,210.808474
-197.177074,48,211.138193
-208.135456,48,211.468819
-292.255983,48,211.795099
-181.399893,48,212.124968
-147.375212,48,212.461063
-173.564128,48,212.799493
-211.171607,48,213.138279
-291.033018,48,213.474404
-124.234247,48,213.802511
-105.474455,48,214.128216
-159.820022,48,214.455375
-180.353185,48,214.784299
-124.207338,48,215.113543
-163.579486,48,215.450651
-120.831336,48,215.776192
-253.363044,48,216.104952
-170.876696,48,216.441775
-246.640192,48,216.771317
-120.730906,48,217.110296
-188.179649,48,217.458099
-231.281789,48,217.78431
-239.378346,48,218.112587
-182.123469,48,218.436655
-249.980262,48,218.763607
-245.527262,48,219.094176
-233.721572,48,219.439402
-226.464927,48,219.767447
-179.053533,48,220.095581
-414.685483,48,220.42956
-201.917276,48,220.760023
-181.468777,48,221.089748
-129.221044,48,221.441147
-105.327368,48,221.781671
-145.481644,48,222.136585
-171.087041,48,222.460014
-201.493561,48,222.780847
-157.699637,48,223.101866
-225.467953,48,223.424674
-217.241889,48,223.743855
-154.063456,48,224.066648
-196.508039,48,224.390274
-120.501662,48,224.716856
-169.464083,48,225.042707
-173.418135,48,225.387457
-228.202615,48,225.709196
-144.940374,48,226.029133
-246.855963,48,226.358634
-118.157962,48,226.68337
-125.643742,48,227.002177
-180.843787,48,227.322316
-223.901732,48,227.652014
-119.508398,48,227.971926
-226.561048,48,228.297769
-267.621004,48,228.62126
-189.41482,48,228.941777
-123.053299,48,229.270279
-170.534373,48,229.588676
-187.482025,48,229.90945
-139.647484,48,230.229705
-165.026281,48,230.549104
-257.156175,48,230.86886
-147.52862,48,231.191983
