#{"t_start": 1788750813.077831, "env_id": "None"}
r,l,t
-4.223654,168,52.778449
-10.334311,168,53.058974
-10.027542,168,53.316472
-7.449083,168,53.584262
-14.129184,168,53.85881
-5.661066,168,54.128246
-7.837188,168,54.39926
-4.423965,168,54.667066
-4.411833,168,54.933467
-4.051514,168,55.336735
-3.078767,168,55.592559
-1.762927,168,55.852438
-2.860933,168,56.100339
-5.107058,168,56.373354
-6.321459,168,56.641517
-2.627148,168,56.893188
-5.85419,168,57.142543
-3.080391,168,57.405891
-5.44688,168,57.662332
-6.253191,168,57.924857
-6.866967,168,58.203902
-1.468805,168,58.47733
-2.176872,168,58.757065
-5.016116,168,59.020617
-1.79506,168,59.296257
-3.695928,168,59.575807
-8.264089,168,59.844851
-6.879817,168,60.094404
-8.013429,168,60.35148
2.095685,168,60.599888
-0.336454,168,60.857301
0.008435,168,61.113772
-5.153108,168,61.362946
-9.478303,168,61.625725
-2.197809,168,61.893268
-2.859771,168,62.151564
-4.388714,168,62.421675
-6.579334,168,62.708394
-5.254807,168,62.99573
-2.627047,168,63.248393
-1.926303,168,63.522113
-6.302497,168,63.778343
-11.349165,168,64.034998
-6.012771,168,64.288756
-4.259403,168,64.555608
-7.259161,168,64.819831
-7.003035,168,65.082198
-1.762441,168,65.339426
-4.729023,168,65.602712
-2.968605,168,65.858153
-4.647278,168,66.120186
-3.725815,168,66.400287
-4.2184,168,66.651371
-5.24725,168,66.915381
1.699809,168,68.146685
-4.537389,168,68.42716
-7.652383,168,68.682715
-3.088735,168,68.983789
-3.371771,168,69.520354
-8.599914,168,69.869975
-3.773048,168,70.171149
-6.62647,168,70.462503
-7.64536,168,70.720956
-1.397392,168,70.978193
-5.974735,168,71.231343
-5.057359,168,71.485833
-7.406714,168,71.742049
-1.739627,168,71.993363
-6.510922,168,72.246527
-6.08825,168,72.500777
-9.151664,168,72.750954
-6.653722,168,73.010538
-1.502426,168,73.268858
-3.732788,168,73.519012
-3.007298,168,73.785642
-3.251721,168,74.04598
-5.4489,168,74.302907
-7.746739,168,74.561091
-6.796321,168,74.822133
-6.984123,168,75.086425
-7.386984,168,75.356318
-4.883323,168,75.637348
-9.317297,168,75.910112
-2.633761,168,76.186644
-2.436366,168,76.446502
-4.348043,168,76.709475
-8.542852,168,76.966856
-8.117253,168,77.219543
-6.849557,168,77.480225
-5.182007,168,77.737244
0.762351,168,77.998299
-3.527541,168,78.281688
-9.385497,168,78.552549
-8.760829,168,78.828763
-7.500907,168,79.104785
-4.651422,168,79.373508
-7.969851,168,79.656315
-4.271181,168,79.943236
0.001748,168,80.21277
-9.566914,168,80.480837
-10.83221,168,80.750553
-7.914881,168,81.037106
-5.01657,168,81.3009
-7.470431,168,81.557589
-12.400634,168,81.810188
-8.730517,168,82.065067
-7.618603,168,82.319666
-7.919789,168,82.573321
-13.47986,168,82.842122
-21.98673,168,83.105522
-7.104453,168,83.356156
-11.014307,168,83.618716
-15.019998,168,83.877766
-12.914007,168,84.999735
-9.477621,168,85.28271
-13.226104,168,85.542075
-14.112493,168,85.810936
-11.878586,168,86.076383
-15.420632,168,86.327274
-8.922156,168,86.580433
-12.236527,168,86.833107
-8.749806,168,87.089194
-8.019023,168,87.343765
-9.456386,168,87.600693
-11.011866,168,87.856473
-12.183188,168,88.111934
2.258217,168,88.369874
-18.231231,168,88.623059
-12.748555,168,88.877808
-18.85887,168,89.14304
-13.143752,168,89.41695
-8.717254,168,89.669209
-12.603985,168,89.926473
-18.429033,168,90.191178
-12.615839,168,90.448505
-7.882008,168,90.707213
-11.913513,168,90.960938
-14.943586,168,91.217285
-13.671914,168,91.476267
-10.938618,168,91.737082
-12.626525,168,91.998967
-13.182838,168,92.252469
-13.809723,168,92.506093
-8.588959,168,92.754358
-11.427453,168,93.002891
-8.66688,168,93.25178
-17.707695,168,93.502794
-7.069729,168,93.74851
-8.19209,168,93.998782
-3.89061,168,94.249915
-8.735422,168,94.496108
-11.350757,168,94.742862
-9.940348,168,94.991007
-11.559868,168,95.240236
-9.862124,168,95.490599
-9.345242,168,95.744231
-7.011577,168,95.995166
-4.450334,168,96.247346
-2.40952,168,96.501063
-7.761528,168,96.748677
-6.569353,168,97.106853
-7.795971,168,97.399514
-1.224187,168,97.655735
-4.189377,168,97.915347
-10.088922,168,98.169185
-7.669732,168,98.420982
-9.873738,168,98.667323
-8.405065,168,98.916143
-6.052363,168,99.166847
-12.03816,168,99.416068
1.611994,168,99.669762
-6.225409,168,99.925003
-6.56142,168,100.182712
