#{"t_start": 1788750378.473944, "env_id": "None"}
r,l,t
0.067768,168,37.819724
-0.458421,168,38.113603
-2.450272,168,38.40747
-0.462033,168,38.704992
-0.701249,168,39.017104
-0.727717,168,39.330728
-0.470668,168,39.624058
-1.827092,168,39.919252
-1.328356,168,40.217049
-0.119378,168,40.509373
-1.019936,168,40.794725
0.721435,168,41.082768
-0.220929,168,41.370232
-0.999786,168,41.658381
-0.440108,168,41.949574
-0.357821,168,42.237977
-0.458385,168,42.528479
-0.101687,168,42.819066
-0.742464,168,43.112594
0.42411,168,43.405236
-0.835542,168,43.695018
0.278575,168,43.997489
0.194612,168,44.285225
-1.388209,168,44.572437
-0.891282,168,44.859006
-0.363893,168,45.147034
-0.527711,168,45.436015
-3.628994,168,45.726207
-1.270493,168,46.017653
-0.611305,168,46.304447
-0.051673,168,46.600514
-0.662698,168,46.894158
-0.616041,168,47.19224
-1.401213,168,47.500873
-0.653713,168,47.789838
-1.085588,168,48.076971
-1.104966,168,48.366633
-0.942855,168,48.654439
-1.118749,168,48.960054
0.22304,168,49.265959
-0.924344,168,49.552408
-1.100444,168,49.842554
-1.117605,168,50.135811
-0.518848,168,50.429825
-0.583301,168,50.731823
-1.447197,168,51.020236
-1.749384,168,51.306833
-0.811972,168,51.596516
-2.620734,168,51.884007
-0.565607,168,52.172361
-0.113567,168,52.461535
-0.466932,168,52.749999
-1.09494,168,53.037891
-0.394897,168,53.325234
-0.179952,168,53.613421
-1.567054,168,53.90912
-0.285282,168,54.205072
-0.845963,168,55.663355
-1.184452,168,55.956952
-1.229878,168,56.245707
-1.38506,168,56.534914
-1.72578,168,56.830384
-1.053964,168,57.123698
-1.340868,168,57.411589
-0.752369,168,57.700317
-0.069054,168,57.998171
0.013507,168,58.295446
-0.4849,168,58.585818
-1.052784,168,58.884278
-2.120818,168,59.176245
-1.26664,168,59.463497
-0.454564,168,59.751767
-1.636947,168,60.041811
-1.850696,168,60.331525
-1.694959,168,60.620066
-1.809283,168,60.906958
-0.769028,168,61.194689
-0.615199,168,61.485056
0.039933,168,61.778633
-1.17095,168,62.072756
-1.184511,168,62.364233
-0.590057,168,62.658174
-1.586382,168,62.950255
-0.597663,168,63.243928
-1.273436,168,63.533637
-1.24667,168,63.821082
-0.225938,168,64.111135
-0.347909,168,64.401364
-1.804579,168,64.69143
-1.062582,168,64.981571
-2.591649,168,65.273047
-0.962441,168,65.567851
-2.071092,168,65.86591
-0.406439,168,66.163424
-0.909933,168,66.459395
-1.447057,168,66.746675
-1.087602,168,67.037091
-2.307954,168,67.323401
-0.568157,168,67.607722
-0.424582,168,67.892173
-0.504126,168,68.176603
-0.702568,168,68.464189
-1.289696,168,68.753131
-0.542227,168,69.045682
-0.243166,168,69.331258
-0.701033,168,69.617761
-0.41767,168,69.908929
-1.206514,168,70.198344
-0.657885,168,70.490469
-0.95551,168,70.777248
-1.331465,168,71.061913
-1.617141,168,71.347923
-0.235714,168,71.6327
-1.517234,168,71.919809
-0.162961,168,72.20587
-0.610356,168,72.491877
0.18504,168,72.780496
-1.101549,168,74.226409
-1.371318,168,74.514721
-0.508385,168,74.802946
-0.643945,168,75.091688
-1.274527,168,75.379723
0.072631,168,75.665303
-2.721972,168,75.951795
-2.204603,168,76.234953
-0.89932,168,76.521722
-1.695044,168,76.806951
-0.933829,168,77.090909
-1.515681,168,77.375944
-0.547599,168,77.664414
-0.461011,168,77.954822
-1.95883,168,78.243555
-1.591495,168,78.530981
-0.420937,168,78.819224
-1.450126,168,79.113728
-1.663775,168,79.402173
-4.499695,168,79.688264
-1.626915,168,79.973467
-1.868622,168,80.258227
-1.060391,168,80.544456
-0.682095,168,80.829619
-2.072996,168,81.114358
-1.588102,168,81.399168
-1.028701,168,81.688718
-0.939282,168,81.979169
-1.526577,168,82.267098
-1.135602,168,82.55891
-1.489731,168,82.844489
-1.538166,168,83.134586
-1.386946,168,83.421479
-1.428535,168,83.706837
-1.707568,168,83.993023
-3.554175,168,84.280018
-1.804367,168,84.56668
-1.093636,168,84.851218
-1.893005,168,85.135501
-1.060953,168,85.417988
-2.884253,168,85.710413
-0.933507,168,86.008963
-2.083281,168,86.301109
-0.615288,168,86.589429
-1.174995,168,86.873346
-0.899517,168,87.15466
-1.631387,168,87.433541
-1.099333,168,87.714706
-2.464573,168,87.996558
-1.670628,168,88.277963
-1.185234,168,88.561877
-1.575479,168,88.842841
-1.390191,168,89.126189
-2.221974,168,89.41473
-1.43189,168,89.69692
-0.821841,168,89.983175
-1.285063,168,90.275133
-1.638113,168,90.569515
-1.506221,168,90.856279
-3.075133,168,92.272045
-2.584667,168,92.549704
-1.349351,168,92.829984
-0.679659,168,93.111592
-1.263516,168,93.392114
-1.397082,168,93.67381
-1.410465,168,93.959318
-1.829544,168,94.240411
-0.682561,168,94.522258
-3.688988,168,94.805708
-0.729291,168,95.087394
-0.650893,168,95.367401
-0.112903,168,95.64797
-0.292494,168,95.929199
-1.017818,168,96.208758
-0.768118,168,96.488376
-0.52739,168,96.76889
-1.691378,168,97.05142
-1.873483,168,97.331214
-0.793287,168,97.611119
-0.121839,168,97.894454
-2.372139,168,98.177903
-1.073646,168,98.462093
-0.538117,168,98.743464
-1.471745,168,99.023898
-2.272498,168,99.304461
-1.127871,168,99.58981
-0.702733,168,99.869808
-0.54589,168,100.15068
-1.855402,168,100.428775
-1.380184,168,100.70922
-1.874851,168,100.98763
-0.219156,168,101.265942
-1.306543,168,101.546701
-0.424371,168,101.832812
-2.111202,168,102.116102
-0.290143,168,102.399795
-1.58014,168,102.679324
-0.289393,168,103.087463
-1.037153,168,103.378764
-1.048874,168,103.660019
-1.762263,168,103.947411
-0.149758,168,104.228092
-1.367301,168,104.534609
-1.135634,168,104.828333
-1.804123,168,105.114873
-1.076123,168,105.402518
-1.499576,168,105.696736
-0.809911,168,105.989081
-3.667193,168,106.273401
-2.28243,168,106.558772
-1.353068,168,106.841734
0.202946,168,107.125524
-1.5202,168,107.409145
-0.42442,168,107.692454
-1.920153,168,107.97916
-0.523156,168,108.264391
-0.833287,168,108.546726
-1.21689,168,108.829885
-0.218448,168,109.114851
