#{"t_start": 1788749484.05915, "env_id": "None"}
r,l,t
22.644819,96,92.964918
45.68309,96,93.418187
38.533417,96,93.867457
22.177401,96,94.312378
46.524591,96,95.369365
32.050301,96,95.82756
11.316716,96,96.28272
32.882178,96,96.731449
23.015228,96,97.179426
31.687126,96,97.625498
45.892945,96,98.078447
14.808107,96,98.5351
14.384174,96,98.980172
46.280351,96,99.446574
41.426744,96,99.909142
46.263461,96,100.366846
45.847598,96,100.821829
32.932327,96,101.268521
33.240222,96,101.715891
31.947973,96,102.17133
21.824134,96,102.617157
42.510142,96,103.072335
22.846895,96,103.555615
41.569454,96,104.029819
31.465437,96,104.481795
38.046867,96,104.932087
31.764612,96,105.380111
46.193662,96,105.83356
14.344057,96,106.280025
23.019454,96,106.727399
22.974462,96,107.175945
13.2061,96,107.630797
22.758662,96,108.084745
32.165518,96,108.53087
46.102932,96,108.98528
22.347017,96,109.435702
31.687756,96,109.893437
40.273163,96,110.344252
32.312008,96,110.818324
46.084143,96,111.275713
46.914506,96,111.742047
33.305308,96,112.203068
45.417419,96,112.661338
32.378696,96,113.109077
11.392417,96,113.555406
43.777312,96,114.007981
12.5151,96,114.458247
14.96971,96,114.906601
42.592777,96,115.365001
12.566093,96,115.820213
45.925471,96,116.27755
46.928622,96,116.73251
46.298054,96,117.18564
13.822357,96,117.630429
39.827371,96,118.078784
44.604974,96,118.532109
46.165319,96,119.594546
45.376168,96,120.064744
25.998054,96,120.513381
45.825861,96,120.971607
11.970866,96,121.422434
32.221873,96,121.876032
45.967736,96,122.341347
22.962277,96,122.79555
46.744192,96,123.259715
13.249813,96,123.716944
13.871955,96,124.171056
12.560555,96,124.623779
14.266356,96,125.077146
46.182248,96,125.535241
46.363028,96,125.994804
34.454493,96,126.44768
22.652056,96,126.89728
46.813983,96,127.364881
47.054006,96,127.83559
43.912618,96,128.3082
46.749635,96,128.775491
32.192339,96,129.226254
31.756527,96,129.683308
32.997167,96,130.133536
32.885286,96,130.587038
32.675812,96,131.192066
22.681398,96,131.647898
37.683868,96,132.114084
41.233074,96,132.582245
11.374178,96,133.033175
32.133278,96,133.485047
41.840929,96,133.939435
22.887545,96,134.387901
46.060159,96,134.845501
46.037003,96,135.298774
32.060694,96,135.75876
31.928741,96,136.217438
11.352589,96,136.666343
46.334266,96,137.126822
41.367198,96,137.582626
45.814152,96,138.042729
42.674665,96,138.497513
22.309381,96,138.948438
45.972225,96,139.419136
43.731553,96,139.904265
45.571884,96,140.364414
32.151733,96,140.814607
33.188728,96,141.266568
45.931225,96,141.723942
41.844561,96,142.206142
21.77362,96,142.71361
36.944788,96,143.175716
