#{"t_start": 1788749628.214179, "env_id": "None"}
r,l,t
46.109185,96,100.143626
46.361593,96,100.712639
43.486282,96,101.183035
14.306396,96,101.644009
27.776947,96,102.121336
31.853649,96,102.605811
14.167964,96,103.090427
41.927552,96,103.583913
12.010028,96,104.093826
17.801839,96,104.571123
41.985724,96,105.048347
22.98492,96,105.5297
12.415124,96,106.012738
39.854343,96,106.517822
13.967297,96,106.999864
44.010531,96,107.475827
46.274287,96,107.955164
32.99829,96,108.423898
11.343295,96,108.895073
21.943571,96,109.369565
45.502611,96,109.851604
41.719361,96,110.36539
16.068517,96,110.860483
13.90347,96,111.333708
22.85606,96,111.808146
47.320651,96,112.287502
34.690875,96,112.755364
14.395038,96,113.226857
13.412254,96,113.71437
18.367472,96,114.190358
46.295277,96,114.686853
11.979982,96,115.161156
46.355481,96,115.635509
31.855742,96,116.117397
14.446067,96,116.581906
46.373175,96,117.056508
46.891774,96,117.526774
46.228787,96,118.006068
29.673534,96,118.486398
22.862742,96,118.983336
46.415158,96,119.506322
43.810867,96,119.990895
42.867617,96,120.533534
30.403196,96,121.003761
33.579806,96,121.472816
27.766947,96,121.966911
46.604398,96,122.453555
45.265109,96,122.927717
11.235695,96,123.401032
46.777509,96,123.877274
14.407772,96,124.97455
45.9964,96,125.470981
22.804621,96,125.947997
33.140931,96,126.427912
45.854587,96,126.916684
23.317013,96,127.498655
14.114826,96,127.963637
33.238636,96,128.430301
47.09621,96,128.901729
11.522607,96,129.366977
11.230877,96,129.835782
31.741579,96,130.337534
22.588585,96,130.81783
22.937465,96,131.284473
14.622189,96,131.752952
29.423879,96,132.228743
18.364199,96,132.70473
25.369675,96,133.17654
45.961605,96,133.654269
23.090635,96,134.153014
45.989211,96,134.64808
46.745532,96,135.134653
43.61749,96,135.611218
34.165589,96,136.090607
11.303743,96,136.556537
14.023376,96,137.023819
11.601419,96,137.534555
32.199202,96,138.01183
23.068417,96,138.502445
37.772095,96,139.011201
41.139795,96,139.492663
41.988708,96,139.970168
47.175576,96,140.463813
46.864138,96,140.972374
46.737831,96,141.449975
45.803768,96,141.939775
45.126586,96,142.450416
42.846719,96,142.941232
31.753945,96,143.414474
41.310426,96,143.891765
47.552948,96,144.375343
30.679289,96,144.850602
13.640165,96,145.323383
41.269185,96,145.798944
46.526051,96,146.288055
12.851538,96,146.768516
11.230682,96,147.232729
41.228334,96,147.70045
33.233289,96,148.167499
42.90614,96,148.644768
41.027078,96,149.115381
11.382417,96,149.580378
