#{"t_start": 1788750842.8114402, "env_id": "None"}
r,l,t
-0.729435,168,83.334964
-0.407628,168,83.618796
-2.064991,168,83.895975
-0.495646,168,84.175479
-0.901857,168,84.454124
-0.352316,168,84.733318
-1.341133,168,85.011356
-1.08966,168,85.292334
-1.431351,168,85.567502
-1.079197,168,85.848003
-0.320532,168,86.124859
-0.482003,168,86.402486
0.003223,168,86.690358
-1.736369,168,86.97005
-0.049981,168,87.253397
-0.376658,168,87.538459
-0.871452,168,87.814786
-1.485566,168,88.091943
-0.298692,168,88.380268
-0.612888,168,88.660041
-0.823118,168,88.944312
-0.38963,168,89.22501
-0.81766,168,89.50722
-0.194471,168,89.78625
-0.127952,168,90.067377
-0.622011,168,90.346749
-0.67236,168,90.635976
-1.027367,168,90.927167
-0.201621,168,91.208081
-0.450789,168,91.493693
-1.117265,168,91.774065
-1.028137,168,92.049157
-0.264741,168,92.330041
-1.152384,168,92.606854
-0.344713,168,92.884886
-0.536409,168,93.161277
-0.806714,168,93.440793
-0.533309,168,93.720366
-1.019599,168,93.994506
-0.616374,168,95.395133
-0.754578,168,95.680755
-0.941267,168,95.958301
-0.597185,168,96.240206
-0.520171,168,96.514945
-0.678449,168,96.790305
-0.031626,168,97.075484
-0.645984,168,97.387633
-0.249579,168,97.684876
-0.358563,168,97.969629
-0.458884,168,98.260568
-0.499522,168,98.549742
-1.571198,168,98.836054
-0.033681,168,99.122081
-0.69486,168,99.406902
-0.70443,168,99.688499
-0.225966,168,99.967076
-0.414478,168,100.268337
-0.1826,168,100.549627
-0.514091,168,100.858827
-0.436572,168,101.14772
-1.573861,168,101.445697
-0.937936,168,101.734387
-0.771258,168,102.026362
-1.217328,168,102.305438
-0.874813,168,102.587521
-1.054294,168,102.869349
-1.398959,168,103.154027
-0.330275,168,103.434714
-1.740292,168,103.717213
-0.001599,168,103.995782
-0.64801,168,104.272945
-0.075882,168,104.553793
-1.476537,168,104.830246
-1.018457,168,105.106536
-0.71994,168,105.428788
-0.189691,168,105.720047
-0.984014,168,106.013392
-0.255196,168,106.30989
-1.234816,168,106.600583
-1.065939,168,106.903894
-2.216972,168,107.200023
-0.367556,168,107.497726
-0.407338,168,107.796968
-0.100112,168,108.087757
-1.862473,168,108.468473
-1.163869,168,108.782655
-0.398872,168,109.07899
-0.131695,168,109.374216
0.656377,168,109.673188
-0.42118,168,109.966299
-0.591868,168,110.289791
-1.142548,168,110.592794
-0.492155,168,110.902518
-1.060659,168,111.210239
-0.418261,168,111.51562
-0.862628,168,111.816198
-0.25635,168,112.123472
-0.008199,168,112.417486
0.120148,168,112.709078
