#{"t_start": 1788750626.437098, "env_id": "None"}
r,l,t
-2.283242,168,64.567455
-1.361319,168,64.850406
-1.253447,168,65.13084
-0.68508,168,65.407673
-0.275009,168,65.686779
0.205098,168,65.967579
-0.55662,168,66.247184
-0.848952,168,66.527434
-0.300277,168,66.806068
-0.60754,168,67.084564
-1.117532,168,67.369799
-2.090305,168,67.662474
-0.720674,168,67.941615
-0.301356,168,68.222
-0.434052,168,68.511946
-1.215865,168,68.790905
-0.967696,168,69.07047
-0.908902,168,69.351058
-0.582516,168,69.627723
-0.830768,168,69.905207
-1.429184,168,70.185365
0.021755,168,70.46037
-0.514031,168,70.737454
-1.199839,168,72.135721
-0.385011,168,72.415505
-0.6341,168,72.692456
-0.845436,168,72.97406
-1.157989,168,73.254835
-0.911136,168,73.532941
-1.274015,168,73.811187
-1.382569,168,74.09523
-0.761332,168,74.371638
-1.7735,168,74.651998
-0.845315,168,74.928015
-0.212809,168,75.206724
-1.362306,168,75.490723
-0.473256,168,75.773848
-0.500218,168,76.05152
-0.44215,168,76.330725
-1.098462,168,76.610368
-0.929649,168,76.887164
-1.005032,168,77.165817
-0.907646,168,77.441328
-0.309488,168,77.719862
-0.828498,168,78.000533
-0.68947,168,78.279254
-0.446477,168,78.558407
0.001148,168,78.835448
0.05157,168,79.116419
-0.843616,168,79.402517
-1.310192,168,79.684027
-1.626313,168,79.965348
-0.904003,168,80.242249
0.487432,168,80.524931
-0.847052,168,80.799785
-0.716619,168,81.078797
-0.67371,168,81.354772
-0.861705,168,81.632201
-0.322552,168,81.910313
-0.269396,168,82.185904
-0.258724,168,82.4614
-0.645078,168,82.740597
-0.603173,168,83.017442
-0.816582,168,83.29558
0.276507,168,83.578609
-1.080712,168,83.861342
-0.537427,168,84.14198
-0.516503,168,84.421976
-0.054861,168,84.698694
1.04668,168,84.975151
0.517173,168,85.250774
-1.013812,168,85.528489
-0.232665,168,85.80578
0.226412,168,86.08538
-0.674205,168,86.361319
-0.406556,168,86.637862
-0.499905,168,86.916528
-0.926839,168,87.194603
-0.580448,168,87.477112
-0.406509,168,87.758116
-1.422777,168,88.037018
0.588571,168,88.315513
-0.737453,168,89.702801
-0.672357,168,89.983153
-0.399951,168,90.260531
-1.375153,168,90.539681
-1.834305,168,90.818223
-1.023158,168,91.100133
-1.309246,168,91.377693
-1.150679,168,91.662999
-0.531147,168,91.944177
-0.666619,168,92.222182
-0.679242,168,92.502225
-0.454345,168,92.778323
-0.758327,168,93.056405
-0.481016,168,93.331236
-0.482977,168,93.610985
0.160999,168,93.889141
-0.571787,168,94.167682
-0.36949,168,94.452727
-1.206845,168,94.733517
-1.9288,168,95.012311
-0.946271,168,95.290748
0.778919,168,95.577504
-1.267933,168,95.864705
-1.457033,168,96.143562
-0.022751,168,96.425245
-1.091103,168,96.703734
-1.057743,168,96.982002
-0.166731,168,97.257888
-0.426114,168,97.536026
-1.283197,168,97.812881
-0.360782,168,98.091998
-0.626154,168,98.367673
-0.410082,168,98.644235
0.047009,168,98.923844
-0.74167,168,99.206951
-0.562223,168,99.491125
-0.4485,168,99.775038
-0.537371,168,100.054551
-0.080118,168,100.332637
-0.713493,168,100.613516
-1.107149,168,100.890592
-0.68157,168,101.169626
-0.976761,168,101.446993
1.35332,168,101.72559
-1.14339,168,102.004199
-1.911452,168,102.280285
-0.454215,168,102.559397
-0.52526,168,102.836336
0.426263,168,103.113246
-1.570384,168,103.393114
-1.395031,168,103.674509
-1.111902,168,103.958753
-1.176686,168,104.236373
-0.336092,168,104.523914
-1.351416,168,104.801387
0.220462,168,105.07993
0.268958,168,105.3565
-0.597114,168,105.63848
-0.835102,168,105.913307
-1.166438,168,106.191951
