#{"t_start": 1788749984.225999, "env_id": "None"}
r,l,t
0.114179,168,46.111751
-0.244308,168,46.403818
0.37251,168,46.694568
0.850325,168,46.995337
0.132429,168,47.2955
0.789868,168,47.595268
0.716689,168,47.903365
0.147593,168,48.203185
0.34054,168,48.500185
0.652508,168,48.795169
0.321929,168,49.084722
0.234575,168,49.377453
-0.952398,168,49.668169
-0.098461,168,49.963188
-0.351662,168,50.2668
0.455047,168,50.562654
0.232201,168,50.854533
0.075828,168,51.151265
0.436258,168,51.445115
0.276484,168,51.73622
-0.140269,168,52.030083
-0.583449,168,52.328407
-0.118156,168,52.619913
0.093705,168,52.918418
0.160996,168,53.213406
0.083198,168,53.502293
0.593792,168,53.794083
0.259651,168,54.086643
0.23323,168,54.38789
0.352838,168,54.685614
0.115002,168,54.979484
0.433648,168,55.275691
0.384978,168,55.572549
0.205482,168,57.041487
-0.274839,168,57.333709
-0.193332,168,57.625942
0.438591,168,57.921743
0.357408,168,58.233534
-0.789642,168,58.541504
-0.246384,168,58.835821
0.552196,168,59.132305
0.56161,168,59.434446
-0.270158,168,59.738286
-0.198107,168,60.036096
0.562388,168,60.340098
0.065462,168,60.638451
0.108548,168,60.930208
0.68955,168,61.224512
0.233137,168,61.519189
0.351057,168,61.815211
-0.128656,168,62.107718
0.051736,168,62.400343
0.056764,168,62.693397
-0.000395,168,62.986392
0.509407,168,63.284589
0.446542,168,63.582381
0.754512,168,63.885351
0.437314,168,64.193809
0.210378,168,64.485928
-0.319352,168,64.779591
0.091667,168,65.072037
-0.249442,168,65.373212
0.423071,168,65.672544
0.33937,168,65.968505
0.067262,168,66.26544
0.025648,168,66.556065
0.531011,168,66.850614
-0.456637,168,67.146663
0.178944,168,67.443224
0.381876,168,67.744686
0.380356,168,68.043413
0.200643,168,68.358366
0.543294,168,68.667094
0.470006,168,68.958309
0.458326,168,69.252247
0.669488,168,69.547825
-0.135392,168,69.840802
0.515603,168,70.130096
-0.098205,168,70.428585
0.249764,168,70.726561
0.276702,168,71.044308
0.480781,168,71.340571
0.403505,168,71.63426
0.299046,168,71.932543
0.257749,168,72.232853
0.21171,168,72.534482
0.033713,168,72.834119
0.467714,168,73.127506
-0.096106,168,73.419945
0.15067,168,73.717493
0.9365,168,74.010894
-0.109629,168,74.301438
0.910676,168,74.592522
0.358211,168,76.076235
0.032152,168,76.370587
0.553411,168,76.660563
-0.715929,168,76.957793
-0.160471,168,77.263677
0.059588,168,77.555073
0.540231,168,77.851147
0.907009,168,78.152257
0.712836,168,78.456364
0.29281,168,78.753028
0.93899,168,79.04389
0.356465,168,79.340895
-0.194692,168,79.636076
0.799308,168,79.932558
-0.059701,168,80.230643
0.393753,168,80.52172
0.501656,168,80.813015
0.228093,168,81.105959
-0.189355,168,81.396185
-0.643921,168,81.68723
0.384419,168,81.981688
0.846187,168,82.276821
0.689377,168,82.568121
0.528924,168,82.863195
0.49689,168,83.165797
0.557834,168,83.463284
0.539711,168,83.76311
-0.050384,168,84.056273
0.865984,168,84.347404
0.478484,168,84.640735
-0.142161,168,84.953077
-0.172982,168,85.252891
0.65838,168,85.547884
0.75824,168,85.84226
0.581674,168,86.135964
0.746821,168,86.438331
0.29381,168,86.752781
-0.071714,168,87.045618
0.569753,168,87.364846
-0.332309,168,87.655854
0.485445,168,87.95738
0.189558,168,88.259704
0.937363,168,88.572488
0.402143,168,88.869631
0.059916,168,89.161729
-0.161057,168,89.452267
0.498753,168,89.743425
0.401153,168,90.037737
0.156173,168,90.328349
0.463861,168,90.735216
0.161738,168,91.025647
0.403871,168,91.315507
0.907915,168,91.608159
0.099383,168,91.904986
-0.038204,168,92.203265
0.327257,168,92.503623
-0.076974,168,92.812939
-0.224163,168,93.108355
0.616002,168,93.399789
-0.241703,168,94.843771
0.91234,168,95.174364
0.906103,168,95.465512
0.400086,168,95.76255
0.214087,168,96.071048
-0.355174,168,96.371213
-0.006665,168,96.667053
0.490653,168,96.95896
-0.76924,168,97.250862
0.38193,168,97.541477
0.826961,168,97.83702
-0.119856,168,98.140283
0.336552,168,98.432066
0.53505,168,98.736311
0.170556,168,99.028497
0.315644,168,99.319586
0.297037,168,99.611575
0.051941,168,99.902439
0.04221,168,100.19968
0.228951,168,100.495426
0.648667,168,100.798455
0.853902,168,101.095687
0.374448,168,101.385539
0.33022,168,101.67815
0.628561,168,101.973146
0.740273,168,102.266879
0.382762,168,102.557162
0.572171,168,102.857314
0.235433,168,103.16026
0.760903,168,103.456334
0.358139,168,103.751862
0.362591,168,104.050121
0.587553,168,104.346695
0.439671,168,104.644791
0.663684,168,104.942587
0.778235,168,105.238677
0.715781,168,105.572982
-0.009286,168,105.865177
0.827364,168,106.155738
0.956688,168,106.446622
0.451748,168,106.738612
0.843325,168,107.041521
0.190812,168,107.341283
-0.365007,168,107.649021
0.559055,168,107.956328
0.062298,168,108.264231
0.720372,168,108.56691
0.677072,168,108.877367
0.333605,168,109.176643
0.535025,168,109.468791
0.687055,168,109.76234
0.496966,168,110.053327
0.883606,168,110.369512
-0.499958,168,110.663661
0.877681,168,110.957761
0.52269,168,111.256869
0.375867,168,111.552469
0.326676,168,111.852486
0.389546,168,112.162508
0.036987,168,112.46233
