#{"t_start": 1788750136.878591, "env_id": "None"}
r,l,t
-32.37574,168,30.79005
-33.750725,168,31.061481
-29.992452,168,31.344965
-27.708152,168,31.63103
-55.978821,168,31.913231
-25.355286,168,32.193573
-33.692962,168,32.463109
-45.259438,168,32.735125
-30.736294,168,33.002364
-40.683943,168,33.274616
-41.402689,168,33.549385
-40.13779,168,33.817311
-33.421804,168,34.088315
-44.21168,168,34.359858
-34.377121,168,34.629974
-43.30477,168,34.89718
-47.159427,168,35.173139
-36.057722,168,35.455413
-30.450224,168,35.749558
-56.70718,168,36.033434
-41.014367,168,36.319097
-36.329006,168,36.592449
-44.41208,168,37.853829
-36.218158,168,38.234092
-25.126642,168,38.528775
-35.116349,168,38.843388
-35.730696,168,39.181436
-43.524884,168,39.597535
-40.211491,168,40.054225
-39.842973,168,40.56845
-29.058827,168,40.992763
-46.19768,168,41.309498
-33.832284,168,41.599529
-35.840476,168,41.881316
-40.649762,168,42.165906
-32.809709,168,42.452842
-30.429055,168,42.74368
-39.59647,168,43.024561
-34.859594,168,43.319068
-35.463846,168,43.630723
-38.70716,168,43.960683
-37.81446,168,44.248506
-42.422256,168,44.534722
-43.15554,168,44.838447
-35.901583,168,45.149325
-38.726629,168,45.457731
-41.148288,168,45.750437
-33.117201,168,46.038637
-34.328667,168,46.349447
-40.629821,168,46.644245
-33.115363,168,46.934286
-32.102812,168,47.270485
-43.908476,168,47.614256
-33.996753,168,47.901725
-36.248476,168,48.195622
-34.096014,168,48.475253
-30.091167,168,48.755832
-35.965007,168,49.035257
-31.358445,168,49.316552
-33.425933,168,49.601198
-23.63362,168,49.885125
-35.829694,168,50.175971
-38.069515,168,50.480733
-37.176379,168,50.776009
-42.670489,168,51.049753
-28.76333,168,51.443783
-32.033164,168,51.780163
-26.868178,168,52.068094
-34.481584,168,52.361486
-32.696495,168,52.645678
-31.138771,168,52.927134
-25.876699,168,53.219225
-33.589721,168,53.502572
-24.697276,168,53.797779
-31.397356,168,54.080044
-35.913591,168,54.361792
-39.106799,168,54.648898
-26.143788,168,54.929197
-49.954635,168,55.218771
-30.744546,168,55.517335
-24.419179,168,55.816067
-46.174146,168,57.070446
-30.052013,168,57.406907
-31.680908,168,57.724465
-46.719392,168,58.001659
-28.075081,168,58.282849
-30.19988,168,58.564811
-33.91176,168,58.845445
-33.236688,168,59.131008
-34.636799,168,59.421649
-35.919306,168,59.7259
-20.520887,168,60.022927
-29.734206,168,60.365212
-40.785829,168,60.674097
-21.801757,168,60.983979
-24.712255,168,61.270042
-44.685595,168,61.560125
-27.632384,168,61.840166
-30.499506,168,62.125922
-44.902508,168,62.404379
-32.501405,168,62.690608
-27.207865,168,62.968845
-45.085211,168,63.271242
-31.466037,168,63.564783
-28.820102,168,63.86441
-35.886274,168,64.160646
-28.147818,168,64.450879
-31.373083,168,64.736499
-38.71275,168,65.027943
-33.342663,168,65.313634
-29.781142,168,65.62522
-47.311488,168,65.929405
-34.277924,168,66.213365
-31.825698,168,66.493375
-37.699763,168,66.803588
-31.351042,168,67.10899
-27.054499,168,67.427898
-35.651008,168,67.763966
-41.253926,168,68.081361
-28.326907,168,68.377604
-38.734594,168,68.664351
-36.60565,168,68.945826
-25.337317,168,69.239368
-37.866525,168,69.526075
-32.629407,168,69.808323
-27.966379,168,70.089144
-29.52308,168,70.369092
-28.509086,168,70.661684
-34.283229,168,70.938794
-37.165275,168,71.230113
-28.498918,168,71.531955
-32.724454,168,71.882478
-41.264523,168,72.17548
-25.930744,168,72.466643
-36.141658,168,72.782361
-25.629112,168,73.121988
-31.402521,168,73.402231
-22.048143,168,73.716992
-26.627947,168,74.012833
-28.81995,168,74.350961
-24.348953,168,74.684459
-29.300011,168,76.145899
-25.571385,168,76.60888
-28.27253,168,76.938486
-25.66849,168,77.255864
-26.433056,168,77.583972
-24.027753,168,77.871116
-27.276397,168,78.144222
-30.130475,168,78.415978
-29.832397,168,78.695556
-21.840148,168,78.97529
-24.04788,168,79.250449
-32.010156,168,79.520925
-29.545485,168,79.792857
-29.375802,168,80.060865
-32.626548,168,80.335632
-28.722081,168,80.608501
-34.439468,168,80.878661
-30.30344,168,81.147961
-23.002366,168,81.416493
-27.936391,168,81.683818
-27.900623,168,81.953912
-40.571591,168,82.229783
-24.756713,168,82.50487
-35.353987,168,82.800837
-33.653255,168,83.084355
-37.774587,168,83.360393
-22.1834,168,83.634565
-24.182381,168,83.906567
-25.645476,168,84.185099
-41.114294,168,84.498757
-24.973831,168,84.772864
-23.144974,168,85.049461
-32.851846,168,85.338786
-34.231471,168,85.617871
-33.669153,168,85.892958
-30.776437,168,86.168638
-25.088643,168,86.434908
-31.464796,168,86.702817
-32.715163,168,86.968318
-30.361296,168,87.246088
-31.175441,168,87.544462
-25.045572,168,87.832515
-27.238207,168,88.104864
-33.455972,168,88.373639
-34.418891,168,88.701036
-25.221805,168,89.034724
-23.76397,168,89.31183
-29.352519,168,89.598234
-22.795338,168,89.897597
-31.695059,168,90.177086
-23.421156,168,90.450635
-24.932208,168,90.719391
-26.602733,168,90.992885
-28.060561,168,91.25971
-32.809268,168,91.527897
-24.171922,168,91.794142
-24.44179,168,92.068219
-23.59648,168,92.344895
-26.579817,168,92.651186
-42.065392,168,94.014533
-28.040152,168,94.298865
-27.956506,168,94.572784
-33.206919,168,94.834253
-30.591769,168,95.10436
-30.248586,168,95.379722
-32.190578,168,95.645359
-34.515312,168,95.906683
-29.043175,168,96.169566
-30.547767,168,96.432508
-24.293724,168,96.695844
-26.063868,168,96.960811
-34.342909,168,97.220113
-28.068556,168,97.482181
-24.070594,168,97.75038
-32.698897,168,98.03436
-22.986848,168,98.299311
-25.834626,168,98.558572
-34.653328,168,98.821366
-28.487718,168,99.098094
-22.413105,168,99.355288
-35.909561,168,99.615625
-24.757147,168,99.869005
-23.049155,168,100.13115
-40.130855,168,100.387944
-23.676985,168,100.64843
-29.232459,168,100.906015
-35.775043,168,101.165014
-29.749213,168,101.426305
-30.477553,168,101.699343
-28.392806,168,101.973393
-23.383573,168,102.235165
-24.0319,168,102.498487
-37.029628,168,102.863853
-25.984481,168,103.129081
-31.239439,168,103.38971
-29.680097,168,103.647113
-33.03674,168,103.907873
-23.959072,168,104.170737
-32.915614,168,104.431747
-27.903129,168,104.696158
-27.39478,168,104.955526
-31.031166,168,105.21884
-25.57462,168,105.488969
-30.030077,168,105.759358
-30.123861,168,106.03004
-28.765889,168,106.292545
-22.653763,168,106.552494
-24.047051,168,106.813223
-28.44662,168,107.075005
-30.476409,168,107.336541
-26.61224,168,107.602006
-24.379507,168,107.862052
-26.741897,168,108.146416
-30.367292,168,108.436711
-35.409242,168,108.699023
-25.074301,168,108.95331
-31.099585,168,109.218328
-25.79539,168,109.496499
-31.179689,168,109.794024
