#{"t_start": 1788749634.369461, "env_id": "None"}
r,l,t
-294.483486,48,50.858705
-129.21855,48,51.174439
-184.064151,48,51.486977
-158.282865,48,51.807131
-203.206297,48,52.127143
-176.409148,48,52.446132
-237.574974,48,52.771613
-207.121169,48,53.094851
-186.929838,48,53.410367
-241.465678,48,53.726635
-122.43043,48,54.050153
-256.059896,48,54.372693
-195.839101,48,54.689575
-134.238469,48,55.003489
-241.183716,48,55.33042
-144.459094,48,55.649577
-121.985857,48,55.972837
-167.257752,48,56.292786
-222.633244,48,56.613496
-194.984296,48,56.93236
-177.291332,48,57.24933
-135.890392,48,57.567856
-137.583936,48,57.883681
-219.610182,48,58.201926
-145.887416,48,58.525383
-211.79944,48,58.838662
-167.001926,48,59.154629
-280.134599,48,59.473099
-206.253824,48,59.792665
-211.467271,48,60.118779
-160.778523,48,60.443667
-139.893792,48,60.763229
-210.430618,48,61.080834
-164.509095,48,61.395694
-228.780471,48,61.71227
-161.710536,48,62.025335
-168.722265,48,62.342385
-188.697837,48,62.657209
-252.030158,48,62.972214
-166.949902,48,63.297131
-151.810056,48,63.617799
-190.2665,48,63.939316
-197.877082,48,64.25879
-266.360237,48,64.579482
-178.30604,48,64.901907
-209.521768,48,65.218671
-152.233567,48,65.533957
-244.305867,48,65.849785
-262.223087,48,66.166849
-150.006547,48,66.479961
-264.760964,48,66.795352
-225.205429,48,67.113784
-175.552142,48,67.428724
-203.733823,48,67.753685
-188.236444,48,68.100854
-132.545518,48,68.4199
-224.564383,48,68.741419
-177.578376,48,71.708693
-137.879525,48,72.029714
-191.498868,48,72.345951
-158.353959,48,72.671049
-194.457706,48,73.013554
-165.501831,48,73.337353
-259.845714,48,73.66146
-248.602344,48,73.978547
-262.69168,48,74.295124
-261.448802,48,74.619546
-145.687693,48,74.940601
-221.314717,48,75.255411
-282.590169,48,75.575103
-190.651969,48,75.897113
-220.50884,48,76.216594
-201.842294,48,76.537965
-195.932226,48,76.858703
-227.670469,48,77.175857
-180.832175,48,77.491824
-143.384041,48,77.80692
-206.65995,48,78.120966
-237.707484,48,78.44666
-200.014443,48,78.772375
-120.521927,48,79.094478
-205.840881,48,79.410927
-182.48566,48,79.724288
-160.326179,48,80.046149
-156.884254,48,80.365835
-238.455063,48,80.683031
-184.748162,48,80.99859
-181.489104,48,81.317623
-132.22258,48,81.631194
-202.669597,48,81.944169
-182.038721,48,82.259292
-188.527521,48,82.573398
-162.40742,48,82.886164
-156.07247,48,83.203557
-132.696143,48,83.524966
-177.158698,48,83.843625
-167.083343,48,84.16183
-187.608758,48,84.477543
-109.240367,48,84.799382
-122.057384,48,85.111967
-231.216072,48,85.427999
-177.464849,48,85.756857
-162.885043,48,86.122821
-210.408224,48,86.480849
-377.40457,48,86.810037
-136.868679,48,87.184406
-192.353654,48,87.554468
-121.716665,48,87.885219
-120.030025,48,88.233561
-180.892123,48,88.582621
-180.913111,48,88.919399
-202.211886,48,89.254053
-130.015219,48,89.581269
-250.333844,48,89.909498
-106.899053,48,90.236896
-200.610256,48,90.575417
-106.738483,48,90.908609
-212.765115,48,91.240492
-124.564318,48,91.568049
-203.125006,48,91.904605
-224.7636,48,92.255588
-122.967586,48,92.685332
-106.290058,48,93.062026
-166.076986,48,93.394524
-187.070788,48,93.738613
-145.10394,48,94.122571
-185.36784,48,94.483103
-170.268285,48,94.803609
-147.112688,48,95.121234
-105.553305,48,95.437055
-166.544019,48,95.759273
-187.028183,48,96.097629
-163.59643,48,96.428276
-82.663168,48,96.763637
-112.884646,48,97.088205
-188.050244,48,97.426037
-117.203022,48,97.788936
-327.651563,48,98.118542
-215.098382,48,98.444184
-175.222198,48,98.77278
-232.033428,48,99.104967
-182.060132,48,99.432419
-269.912394,48,99.75965
-182.674533,48,100.097157
-160.639047,48,100.432509
-212.420512,48,100.762706
-105.371864,48,101.089731
-260.545189,48,101.417799
-226.624026,48,101.740852
-217.137737,48,102.064163
-208.337582,48,102.388967
-185.847858,48,102.717722
-213.887133,48,103.04238
-116.890213,48,103.368761
-99.771861,48,103.695257
-230.279564,48,104.050915
-160.09313,48,104.413192
-188.180792,48,104.74573
-235.754114,48,105.072758
-168.548103,48,105.397378
-178.973151,48,105.720771
-171.931498,48,108.687856
-262.640424,48,109.01391
-157.741758,48,109.333744
-207.757321,48,109.657598
-116.598514,48,109.987469
-223.783761,48,110.307377
-211.787234,48,110.630605
-155.887283,48,110.949137
-300.507592,48,111.269629
-130.998326,48,111.591483
-262.905729,48,111.918385
-116.138796,48,112.246019
-249.84047,48,112.587368
-196.838363,48,112.939885
-182.562087,48,113.279406
-270.155327,48,113.604237
-195.62595,48,113.956968
-226.126288,48,114.327291
-126.831109,48,114.648805
-98.552911,48,114.967092
-166.768699,48,115.289557
-168.649759,48,115.622779
-152.208837,48,115.968444
-145.392963,48,116.29677
-169.653141,48,116.618594
-157.064351,48,116.947467
-104.711112,48,117.269639
-163.686691,48,117.594882
-134.031232,48,117.914657
-264.960488,48,118.238543
-148.604019,48,118.563804
-242.209931,48,118.889123
-168.023161,48,119.222638
-155.563684,48,119.557252
-160.667305,48,119.88546
-214.271092,48,120.213192
-140.320664,48,120.547019
-219.376579,48,120.873158
-252.022923,48,121.313265
-216.705107,48,121.639433
-166.674754,48,121.959059
-162.272616,48,122.277751
-155.990791,48,122.59657
-193.558621,48,122.913108
-197.018355,48,123.235345
-178.732895,48,123.556742
-252.081033,48,123.88139
-300.907314,48,124.226092
-102.06328,48,124.557845
-197.131886,48,124.885292
-100.94095,48,125.205243
-167.855028,48,125.529055
-202.370218,48,125.853215
-242.540908,48,126.180769
-156.939816,48,126.505546
-247.010316,48,126.829816
-147.751354,48,127.152626
-229.923299,48,127.47639
-180.254606,48,127.803436
-189.227209,48,128.152708
-346.523766,48,128.487039
-261.517202,48,128.816853
-155.962705,48,129.143063
-152.541897,48,129.465326
-134.335134,48,129.790993
-136.017008,48,130.116962
-207.696179,48,130.437479
-149.430726,48,130.763467
-141.01487,48,131.097427
-139.938991,48,131.449696
-212.666361,48,131.776754
-148.496672,48,132.112649
-180.657902,48,132.456608
-320.128585,48,132.807365
-232.117371,48,133.131758
-158.904768,48,133.453764
-133.732348,48,133.779639
-179.854167,48,134.105745
-109.827698,48,134.45241
-111.202229,48,134.794037
-241.928442,48,135.117329
-251.086882,48,135.439567
-163.162552,48,135.768596
-137.786314,48,136.122759
-204.638083,48,136.453097
-238.957724,48,136.78649
-145.243036,48,137.115082
-186.217757,48,137.43542
-155.601245,48,137.762153
-227.132526,48,138.087031
-178.530271,48,138.412485
-165.0424,48,138.739241
-182.054981,48,139.059969
-151.524414,48,139.383584
-107.569892,48,139.70327
-220.671431,48,140.027867
-97.57764,48,140.35585
-177.962462,48,140.681502
-165.799444,48,141.001809
-158.263638,48,141.32055
-109.152924,48,141.640295
-191.078066,48,141.958437
-200.741632,48,142.280003
-155.555943,48,142.608689
-127.044131,48,145.611029
-124.118319,48,145.974729
-247.885325,48,146.299925
-119.632444,48,146.628035
-198.46165,48,146.964477
-219.874401,48,147.289431
-174.403006,48,147.619013
-246.72684,48,147.953608
-211.848204,48,148.287797
-153.293798,48,148.619817
-184.884001,48,148.944157
-145.302433,48,149.271922
-116.372229,48,149.59957
-221.907595,48,149.925084
-183.420162,48,150.250664
-168.688655,48,150.573921
-143.112479,48,150.896485
-205.416968,48,151.226972
-197.310179,48,151.567353
-164.030858,48,151.8959
-335.853461,48,152.238108
-310.900013,48,152.585848
-284.883005,48,152.916894
-188.349167,48,153.244252
-169.716288,48,153.570095
-82.823131,48,153.896113
-90.43929,48,154.219761
-221.311317,48,154.556933
-244.304144,48,154.88619
-165.821202,48,155.2086
-178.221608,48,155.537427
-290.499758,48,155.877151
-193.066372,48,156.222871
-165.446681,48,156.557878
-131.615259,48,156.897138
-200.621058,48,157.230821
-172.149795,48,157.575523
-127.424817,48,157.897017
-138.090209,48,158.224139
-140.977467,48,158.543986
-110.136935,48,158.86292
-176.138641,48,159.184825
-196.418889,48,159.50546
-133.395039,48,159.839327
-280.710188,48,160.17776
-237.401793,48,160.511021
-143.744129,48,160.838127
-192.80441,48,161.164395
-152.544887,48,161.485028
-212.526225,48,161.810852
-125.319983,48,162.132651
-267.380129,48,162.453805
-153.893886,48,162.774611
-129.029769,48,163.095253
-129.17247,48,163.416305
-190.425063,48,163.743182
-141.454347,48,164.074366
-138.800226,48,164.407035
-203.781189,48,164.757607
-179.717349,48,165.085196
-168.522354,48,165.405438
-226.218932,48,165.727597
-181.164205,48,166.050055
-96.57917,48,166.370401
-157.159508,48,166.693195
-265.199157,48,167.011467
-126.272065,48,167.328979
-111.874181,48,167.653765
-119.281985,48,167.987292
-261.628651,48,168.328849
-361.210855,48,168.654817
-165.761324,48,168.975618
-180.995648,48,169.294659
-200.448442,48,169.61621
-274.513145,48,169.946256
-167.383219,48,170.279945
-163.888005,48,170.604824
-107.77363,48,170.933763
-249.387452,48,171.267854
-198.30856,48,171.593731
-214.250833,48,171.92494
-166.61664,48,172.272209
-165.490959,48,172.6103
-177.216465,48,172.980413
-157.777916,48,173.313245
-260.060358,48,173.640841
-189.251652,48,173.971971
-227.061646,48,174.313176
-174.56002,48,174.642215
-201.894386,48,174.982959
-178.347858,48,175.307494
-180.144859,48,175.63223
-257.330896,48,175.957538
-183.598485,48,176.282075
-257.215083,48,176.608493
-181.699248,48,176.932495
-161.717431,48,177.265492
-156.094386,48,177.592515
-178.747597,48,177.914685
-161.888351,48,178.240013
-289.437132,48,178.570337
-177.594013,48,178.913519
-258.234346,48,179.240372
-166.314486,48,179.565348
-232.916185,48,182.525693
-134.587462,48,182.850366
-229.546211,48,183.174824
-164.777458,48,183.500445
-144.943567,48,183.845557
-137.556787,48,184.189524
-230.89848,48,184.523296
-168.753392,48,184.856874
-173.59739,48,185.191241
-131.959976,48,185.516496
-176.075552,48,185.842191
-251.450636,48,186.167909
-291.471909,48,186.490326
-221.735731,48,186.814038
-167.382892,48,187.139529
-179.121861,48,187.461569
-182.311536,48,187.78819
-156.160484,48,188.136307
-153.910042,48,188.465639
-137.49671,48,188.810412
-121.271465,48,189.143147
-146.084231,48,189.464294
-144.089812,48,189.788278
-268.516527,48,190.110126
-295.835484,48,190.430705
-139.834994,48,190.759884
-134.497469,48,191.097695
-149.794836,48,191.418239
-332.442764,48,191.743909
-165.421963,48,192.088425
-192.052259,48,192.432434
-127.339247,48,192.761802
-219.992438,48,193.086944
-215.840462,48,193.410028
-234.786536,48,193.752679
-188.347076,48,194.092263
-190.274064,48,194.41316
-190.527117,48,194.734845
-261.065071,48,195.075797
-204.255429,48,195.402686
-189.333093,48,195.732032
-253.573295,48,196.071481
-212.151654,48,196.401447
-136.410063,48,196.732551
-195.326605,48,197.057635
-175.874728,48,197.384339
-154.805806,48,197.70851
-157.368425,48,198.033242
-133.209191,48,198.361827
-133.01751,48,198.706786
-197.276698,48,199.035489
-164.455164,48,199.358264
-283.229228,48,199.685152
-143.713729,48,200.023148
-185.860389,48,200.368839
-201.802071,48,200.698906
-133.713382,48,201.032275
-158.62949,48,201.363578
-237.35896,48,201.844409
-184.51014,48,202.172971
-156.042234,48,202.497028
-168.361717,48,202.825626
-139.99218,48,203.149406
-214.876122,48,203.468418
-348.014415,48,203.794299
-206.098887,48,204.129848
-163.193778,48,204.460277
-199.508541,48,204.785903
-181.809382,48,205.118623
-152.77257,48,205.457903
-165.638134,48,205.784063
-204.645251,48,206.113587
-261.138389,48,206.436729
-98.006047,48,206.761188
-342.2895,48,207.092983
-233.417143,48,207.416955
-270.18419,48,207.74894
-264.442897,48,208.128291
-178.370829,48,208.464458
-127.904643,48,208.792323
-486.145673,48,209.119028
-233.206275,48,209.44193
-200.10623,48,209.771036
-201.865544,48,210.095569
-122.541033,48,210.414318
-115.402405,48,210.736129
-145.044536,48,211.106268
-276.3308,48,211.452897
-244.938153,48,211.802356
-280.248312,48,212.129642
-270.8256,48,212.479607
-195.520921,48,212.802667
-286.786518,48,213.121547
-185.624295,48,213.439579
-164.592708,48,213.758055
-167.650151,48,214.077948
-121.485082,48,214.397295
-189.610374,48,214.720837
-113.485129,48,215.045144
-248.552518,48,215.378437
-262.272456,48,215.708578
-227.950698,48,216.043805
-220.125874,48,216.377825
-240.355802,48,216.710876
-168.783009,48,217.048651
