#{"t_start": 1788750097.9124942, "env_id": "None"}
r,l,t
0.557235,168,69.20877
0.440417,168,69.527443
0.238823,168,69.834824
0.805436,168,70.152911
0.700461,168,70.483644
0.130743,168,70.812972
-0.096376,168,71.126781
0.414053,168,71.438023
-0.275782,168,71.750333
-0.579871,168,72.060087
-0.379468,168,72.374461
0.043279,168,72.683414
0.171216,168,72.996589
0.132765,168,73.3072
0.302697,168,73.624472
-0.138017,168,73.935002
-0.033078,168,74.258294
0.625141,168,74.590276
0.577791,168,74.926396
0.201241,168,75.254641
-0.031744,168,75.560735
0.479166,168,75.874238
0.321167,168,76.20707
0.093713,168,76.52011
0.37601,168,76.924526
0.349433,168,77.324271
0.442534,168,77.673394
0.206565,168,78.039883
0.397544,168,78.505037
0.297181,168,79.040206
0.635595,168,79.633839
0.709671,168,80.08857
0.519384,168,80.413842
0.927091,168,80.738766
0.44415,168,81.065718
0.708852,168,81.388796
0.43858,168,83.10921
0.521651,168,83.44355
0.236829,168,83.786417
-0.216609,168,84.151719
0.667912,168,84.516782
0.279771,168,84.835249
-1.224086,168,85.186117
0.08679,168,85.546423
0.405758,168,85.878584
0.075992,168,86.267343
0.315971,168,86.651735
-0.39767,168,86.989331
0.609385,168,87.320804
0.326642,168,87.649608
0.088246,168,87.976683
-0.096974,168,88.30286
0.441528,168,88.625057
0.424184,168,88.9507
0.98162,168,89.294185
0.041819,168,89.666326
0.756537,168,89.990272
-0.199133,168,90.428567
0.829899,168,90.807536
0.1173,168,91.151407
0.352604,168,91.48637
0.720959,168,91.812196
0.730055,168,92.151129
0.478933,168,92.480338
0.3266,168,92.810504
0.861902,168,93.143254
0.761691,168,93.474582
0.601113,168,93.805106
-0.874241,168,94.136854
-0.129525,168,94.484705
0.329428,168,94.832344
0.128964,168,95.178117
0.671519,168,95.514913
0.296124,168,95.836828
0.350284,168,96.204767
0.454666,168,96.608417
0.02217,168,96.92987
0.617235,168,97.252353
0.609075,168,97.581118
0.209435,168,97.901398
0.655427,168,98.236993
0.351494,168,98.579052
0.625294,168,98.918623
0.470875,168,99.29604
0.76249,168,99.642116
0.300185,168,99.996934
0.323014,168,100.327875
0.4705,168,100.656914
0.852627,168,100.989353
0.681617,168,101.315604
0.145525,168,101.647822
0.204142,168,101.971596
-0.844783,168,102.324473
0.705767,168,102.673801
0.161978,168,103.022625
-0.428294,168,104.6953
0.795542,168,105.023091
0.890175,168,105.352805
0.823557,168,105.696033
0.173007,168,106.060306
0.467447,168,106.424047
0.468306,168,106.802078
0.075148,168,107.188527
0.508928,168,107.520371
0.554739,168,107.843322
-0.210255,168,108.180098
0.203204,168,108.513276
0.402227,168,108.844673
0.431149,168,109.168825
0.558144,168,109.501544
0.376997,168,109.841895
0.162762,168,110.172816
-0.041078,168,110.529011
0.747534,168,110.915582
0.15987,168,111.256162
0.903356,168,111.602988
-0.310498,168,111.999498
0.697476,168,112.328583
0.954796,168,112.681944
0.131084,168,113.030766
0.249165,168,113.433035
0.247593,168,113.82576
0.914904,168,114.23716
0.586771,168,114.631233
0.237805,168,115.011098
0.875505,168,115.527058
0.166684,168,115.908292
-0.186443,168,116.286197
0.66978,168,116.655947
0.017923,168,116.973408
-0.123594,168,117.297156
0.453612,168,117.619011
1.020731,168,117.936984
0.671522,168,118.247358
0.278608,168,118.559313
0.889957,168,118.865902
0.701312,168,119.175455
0.665283,168,119.4928
0.342909,168,119.805819
0.626265,168,120.120351
-0.139683,168,120.429084
1.123735,168,120.739506
0.098989,168,121.050705
1.28561,168,121.372279
0.386349,168,121.703832
-0.183213,168,122.026414
0.22241,168,122.348633
0.71584,168,122.661748
0.099523,168,122.974981
0.448867,168,123.319529
0.443707,168,123.650839
0.222377,168,123.971412
0.439789,168,124.299922
0.097943,168,124.619169
0.00622,168,124.928773
