#{"t_start": 1788750345.8356328, "env_id": "None"}
r,l,t
-14.354614,168,71.00013
-22.775644,168,71.257247
-18.621344,168,71.517232
-16.013354,168,71.796107
-23.303958,168,72.059434
-21.560696,168,72.310159
-21.681049,168,72.568557
-20.231664,168,72.827778
-16.751816,168,73.080266
-34.051527,168,73.330948
-14.643471,168,73.581588
-17.859943,168,73.832242
-21.443422,168,74.084016
-26.871712,168,74.334417
-19.158028,168,74.591131
-23.238358,168,74.843084
-19.314728,168,75.093336
-22.950998,168,75.347902
-24.017691,168,75.602768
-22.45667,168,75.854019
-20.656666,168,76.107918
-24.739898,168,76.361543
-23.147984,168,76.615105
-27.308322,168,76.867141
-20.363522,168,77.119952
-22.290293,168,77.369296
-22.886747,168,77.622687
-21.775305,168,77.871762
-20.501241,168,78.120693
-20.403844,168,78.369166
-21.526302,168,79.468129
-19.007157,168,79.729202
-17.104978,168,79.999011
-18.963258,168,80.2537
-19.921915,168,80.502801
-24.428716,168,80.753307
-19.281872,168,81.006495
-20.196973,168,81.256853
-17.427468,168,81.517428
-21.289009,168,81.787435
-20.659909,168,82.039726
-19.861389,168,82.290266
-19.041991,168,82.546587
-29.751853,168,82.802847
-21.391024,168,83.0612
-18.007773,168,83.32449
-25.160965,168,83.574922
-19.339905,168,83.825556
-21.703312,168,84.077783
-19.63291,168,84.327339
-17.907607,168,84.576073
-16.261834,168,84.828005
-18.11311,168,85.077457
-20.909518,168,85.32726
-15.362466,168,85.58014
-27.624385,168,85.829595
-23.356237,168,86.078293
-16.321053,168,86.331089
-15.069285,168,86.590029
-17.708579,168,86.841528
-22.917502,168,87.095364
-18.49471,168,87.346845
-18.997669,168,87.596331
-19.819742,168,87.846259
-15.92562,168,88.099141
-25.484119,168,88.36117
-42.566416,168,88.61478
-16.292273,168,88.865223
-13.242309,168,89.116289
-12.634314,168,89.367687
-15.281928,168,89.626957
-15.263421,168,89.876697
-14.953752,168,90.12899
-23.741852,168,90.382156
-24.927066,168,90.635064
-21.090905,168,90.885836
-17.169392,168,91.137535
-17.841728,168,91.388543
-20.853697,168,91.650902
-25.212213,168,91.899648
-19.185835,168,92.15042
-14.380467,168,92.40066
-27.123242,168,92.650682
-17.308578,168,92.900853
-18.273547,168,93.152412
-25.935828,168,93.402038
-18.117448,168,93.652524
-14.386307,168,93.90212
-23.088671,168,94.152741
-18.88867,168,94.406981
