#{"t_start": 1788073269.8419142, "env_id": "None"}
r,l,t
-207.524991,48,237.451825
-251.947294,48,238.951836
-213.705767,48,240.558862
-270.384112,48,242.044647
-313.107842,48,243.52928
-224.714089,48,245.059392
-171.993272,48,246.719793
-238.772181,48,248.353615
-405.695963,48,249.833372
-237.509048,48,251.374053
-309.19662,48,253.000614
-261.113121,48,254.49411
-209.95742,48,255.806637
-191.930528,48,256.804791
-229.68378,48,257.793177
-252.344692,48,258.786418
-307.879532,48,259.771415
-254.237793,48,260.848736
-382.502182,48,261.841763
-278.300307,48,262.889988
-237.977644,48,263.890775
-243.276196,48,264.906562
-245.700828,48,265.937495
-257.542391,48,266.974422
-284.962514,48,268.020948
-196.882605,48,269.022519
-237.671099,48,270.023072
-274.37348,48,271.17512
-373.556312,48,272.399223
-169.338472,48,273.591862
-203.384534,48,274.925846
-324.107057,48,276.3347
-325.51396,48,277.537881
-200.861405,48,278.584965
-269.465832,48,279.640912
-269.557319,48,280.697561
-288.348624,48,281.781952
-292.826173,48,282.837136
-201.05887,48,283.888001
-239.914838,48,284.946497
-322.633781,48,285.997451
-298.943876,48,287.045735
-289.079728,48,288.210696
-330.751427,48,289.298309
-270.830832,48,290.380449
-514.252903,48,291.465979
-286.046133,48,292.526839
-276.112482,48,293.518712
-423.981019,48,294.495435
-235.567087,48,295.491303
-238.823367,48,296.488522
-310.349058,48,297.484805
-269.002993,48,298.47086
-355.265774,48,299.44088
-242.477849,48,300.439438
-268.433754,48,301.457598
-285.389073,48,302.444573
-299.988016,48,303.429566
-381.597727,48,304.435056
-359.564519,48,305.419653
-200.377174,48,306.400574
-208.770371,48,307.378798
-282.597101,48,308.356817
-218.223302,48,309.343109
-362.760493,48,310.333834
-284.051163,48,311.315489
-257.103047,48,312.320404
-296.290255,48,313.311226
-273.1584,48,314.285359
-242.754375,48,315.303103
-327.816578,48,316.305183
-244.746803,48,317.287266
-354.912712,48,318.261028
-280.644954,48,319.235033
-225.976434,48,320.220223
-248.360735,48,321.204312
-220.562185,48,322.212344
-289.0925,48,323.185623
-288.852774,48,324.171731
-272.271561,48,325.204472
-293.348568,48,326.193673
-311.49886,48,327.175213
-402.052449,48,328.162364
-372.716077,48,329.165098
-190.564161,48,330.15411
-177.343959,48,331.246887
-292.465411,48,332.48535
-223.29584,48,333.69569
-240.904305,48,335.035638
-304.948648,48,336.47916
-271.343251,48,337.726743
-227.131276,48,338.800855
-318.138996,48,339.89854
-230.131788,48,341.069735
-272.187464,48,342.187813
-350.283925,48,343.256659
-221.065042,48,344.363225
-396.62411,48,345.429298
-230.389254,48,346.49471
-262.607145,48,347.549283
-180.922842,48,348.625553
-219.837251,48,349.688154
-143.614898,48,350.766596
-352.975072,48,351.811892
-371.747609,48,352.87924
-166.847659,48,353.886021
-361.097353,48,354.876349
-259.079673,48,355.875156
-321.384094,48,356.858748
-251.9862,48,357.835645
-179.395235,48,358.826191
-210.877513,48,359.803415
-421.21003,48,360.785396
-258.362242,48,361.772708
-258.502502,48,362.790724
-422.11559,48,363.779561
-410.536967,48,364.761671
-263.603816,48,365.745658
-162.337923,48,366.724016
-283.042942,48,367.718734
-256.140768,48,368.717606
-350.931536,48,369.706046
-320.931248,48,370.684991
-123.026327,48,371.657447
-372.310826,48,372.671885
-149.321528,48,373.666862
-276.414608,48,374.64957
-323.530524,48,375.641722
-132.749191,48,376.629257
-326.359619,48,377.652902
-332.308366,48,378.644017
-243.829231,48,379.631399
-270.726947,48,380.62754
-195.073346,48,381.627599
-309.960997,48,382.649784
-124.269515,48,383.646407
-275.162483,48,384.680954
-419.811521,48,385.660096
-329.772211,48,386.648439
-172.936405,48,387.638249
-249.774132,48,388.663908
-137.110046,48,389.702612
-281.467585,48,390.692038
-134.073734,48,391.861696
-342.804769,48,393.11024
-359.529659,48,394.280924
-212.980737,48,395.694004
-329.081663,48,397.110606
-225.034385,48,398.195916
-170.666432,48,399.261126
-320.475171,48,400.319923
-256.159956,48,401.388612
-197.080542,48,402.431228
-242.071617,48,403.521154
-386.525364,48,404.580216
-287.121036,48,405.631588
-359.485967,48,406.795744
-297.670518,48,407.842697
-379.581755,48,408.935639
-296.176088,48,410.014344
-246.84893,48,411.064683
-197.913006,48,412.123983
-248.592511,48,413.188086
-212.54274,48,414.197528
-169.303259,48,415.19813
-167.242674,48,416.186506
-290.56515,48,417.18126
-218.144925,48,418.166442
-277.128229,48,419.176453
-212.135782,48,420.174381
-173.494554,48,421.169651
-176.298321,48,422.140248
-197.07773,48,423.155621
-199.266511,48,424.253206
-193.169129,48,425.483305
-169.748755,48,426.484523
-216.239342,48,427.486876
-381.589299,48,428.935755
-209.666782,48,430.435009
-114.897055,48,431.553404
-119.817556,48,432.608652
-218.199482,48,433.682335
-154.856078,48,434.741332
-183.029197,48,435.802872
-241.425743,48,436.859474
-230.857537,48,437.918443
-343.586513,48,438.980382
-168.062638,48,440.037863
-193.096022,48,441.094386
-197.895468,48,442.147734
-180.814643,48,443.22844
-298.900596,48,444.325531
-242.318858,48,445.414373
-266.299904,48,446.459294
-230.202035,48,447.461446
-177.226512,48,448.445695
-247.519886,48,449.434105
-251.052015,48,450.429451
-189.199518,48,451.511007
-186.354216,48,452.690652
-138.01487,48,453.912324
-151.855469,48,455.226038
-293.720951,48,456.648062
-217.877243,48,457.887761
-187.877937,48,459.178438
-198.047457,48,460.71319
-154.95166,48,462.061495
-206.732239,48,463.157274
-304.767584,48,464.285843
-211.376125,48,465.403307
-268.08841,48,466.648638
-212.331699,48,467.745116
-150.428296,48,468.889718
-133.683157,48,469.99939
-119.040903,48,471.16231
-205.830885,48,472.23723
-221.050082,48,473.283251
-266.033333,48,474.374619
-247.161155,48,475.436522
-223.100233,48,476.482397
-345.661783,48,477.471968
-158.860111,48,478.464063
-340.610626,48,479.469826
-136.147856,48,480.457462
-431.973023,48,481.438539
-177.731985,48,482.738925
-440.243042,48,484.194556
-201.521356,48,485.433848
-324.091251,48,486.492867
-137.853472,48,487.550644
-253.215175,48,488.613164
-193.526934,48,489.66899
-199.336274,48,490.723933
-199.794653,48,491.776269
-346.613068,48,492.828721
-148.043192,48,493.886057
-231.135826,48,494.951715
-216.765614,48,496.006611
-204.076256,48,497.066808
-157.833529,48,498.125946
-343.111469,48,499.183233
-192.393609,48,500.241304
-133.076604,48,501.251136
-131.146127,48,502.240983
-243.653099,48,503.21754
-224.661119,48,504.207463
-156.542149,48,505.226039
-255.005716,48,506.216763
-118.646072,48,507.192898
-274.145759,48,508.170276
-189.100641,48,509.170709
-158.063702,48,510.168524
-231.286037,48,511.198638
-378.457519,48,512.432891
-171.861452,48,513.623864
-166.66695,48,514.833534
-189.188643,48,516.289718
-188.452752,48,517.854307
-214.388826,48,518.936011
-254.272887,48,520.00883
-202.627442,48,521.306399
-162.142482,48,522.840712
-327.905567,48,524.17715
-159.245455,48,525.322334
-132.82866,48,526.441517
-193.386798,48,527.559716
-189.376937,48,528.664481
-190.742176,48,529.819022
-126.507264,48,530.928782
-164.837024,48,532.009638
-152.650891,48,533.067864
-226.866838,48,534.130283
-184.146167,48,535.226275
-162.516359,48,536.28802
-135.010908,48,537.353499
-228.424733,48,538.407514
-125.589436,48,539.42061
-175.462272,48,540.416376
-156.194329,48,541.413404
-236.258728,48,542.405185
-142.492466,48,543.384421
-148.892863,48,544.377164
-121.011714,48,545.762467
-263.275024,48,547.184624
-119.234938,48,548.368298
-128.555794,48,549.436639
-237.900617,48,550.516722
-122.623662,48,551.582872
-131.694255,48,552.652436
-117.289546,48,553.70394
-205.697394,48,554.761279
-119.817045,48,555.838237
-176.947747,48,556.905705
-187.764927,48,557.955728
-324.883835,48,559.015018
-293.186684,48,560.086034
-316.015402,48,561.152572
-324.873704,48,562.226409
-342.114371,48,563.256573
-211.902574,48,564.270703
-116.720685,48,565.295246
-257.718274,48,566.292879
-244.497084,48,567.279595
-126.237064,48,568.279395
-185.658295,48,569.264217
-179.530811,48,570.259301
-142.598405,48,571.253364
-211.124011,48,572.422232
-258.403271,48,573.613406
-194.962852,48,574.782855
-272.597598,48,576.224497
-171.415683,48,577.640851
-141.685821,48,578.708567
-166.667568,48,579.769403
-136.747848,48,580.833179
-145.601913,48,581.915359
-185.449066,48,582.979162
-119.304532,48,584.246504
-131.270561,48,585.423272
-210.22869,48,586.519247
-122.214298,48,587.560831
-169.120405,48,588.623265
-217.490196,48,589.68702
-128.462072,48,590.767022
-125.636268,48,591.837958
-150.425141,48,592.890527
-251.884883,48,593.868031
-181.932784,48,594.808533
-227.211412,48,595.753513
-254.216932,48,596.729923
-124.635471,48,597.646002
-245.031621,48,598.568047
-185.751846,48,599.516232
-178.665821,48,600.466215
-213.431104,48,601.411207
-152.011317,48,602.339141
-94.977523,48,603.278806
-211.918678,48,604.331071
-118.612639,48,605.673714
-109.441063,48,607.055387
-173.980785,48,608.05748
-181.219066,48,609.058162
-118.357362,48,610.069365
-182.980395,48,611.070302
-368.560736,48,612.059527
-123.95602,48,613.073354
-130.520835,48,614.074061
-147.158666,48,615.080866
-214.069951,48,616.089421
-189.608339,48,617.127678
-119.608968,48,618.131127
-183.092241,48,619.146738
-218.68765,48,620.171715
-153.413754,48,621.294843
-192.46499,48,622.24425
-227.10578,48,623.157962
-160.755598,48,624.106807
-223.374057,48,625.086007
-280.485682,48,626.035376
-115.76326,48,626.980208
-158.579898,48,627.912836
-129.165656,48,628.869841
-216.396554,48,629.823942
-151.550472,48,630.747688
-306.418204,48,631.710539
-150.404714,48,632.872723
-306.228963,48,634.040153
-243.460522,48,635.22467
-355.542411,48,636.608208
-150.675391,48,637.915296
-198.838535,48,638.942437
-224.000408,48,639.942911
-198.395184,48,640.946988
-187.432384,48,641.9636
-172.930025,48,642.972429
-167.332882,48,643.977182
-159.39018,48,645.005181
-204.633546,48,646.01171
-229.501807,48,647.025496
-155.053541,48,648.019503
-165.818436,48,649.030143
-209.470664,48,650.066428
-135.58182,48,651.080674
-163.483392,48,652.062916
-138.758978,48,653.009683
-274.660106,48,653.983107
-115.491748,48,654.959126
-234.498706,48,655.908323
-243.305098,48,656.874602
-111.605395,48,657.831339
-115.9118,48,658.777081
-103.934023,48,659.709458
-145.681533,48,660.651886
-175.258475,48,661.606526
-117.650688,48,662.558985
-208.498605,48,663.48838
-160.658196,48,664.432975
-127.230499,48,665.370504
-123.69304,48,666.312618
-186.893163,48,667.26644
-166.023678,48,668.220842
-115.043753,48,669.109854
-170.802968,48,669.939657
-163.210186,48,670.876389
-152.637054,48,671.693697
-177.687476,48,672.521464
-159.623037,48,673.357019
-133.388165,48,674.182337
-144.619938,48,674.939282
-219.980304,48,675.704164
-173.97947,48,676.478173
-257.626591,48,677.275952
-141.267341,48,678.082742
-234.047911,48,678.883436
-138.329748,48,679.663693
-133.353977,48,680.446342
-278.800864,48,681.219891
-295.929241,48,681.985702
-133.645037,48,682.749481
-462.5739,48,683.511265
-135.266189,48,684.292191
-112.215183,48,685.088204
-319.942167,48,685.858576
-167.14996,48,686.645368
-220.016647,48,687.44111
-136.228934,48,688.210011
-244.380516,48,688.989375
-217.701872,48,689.758157
-172.105513,48,690.527332
-114.654706,48,691.287544
-213.953446,48,692.196104
-159.101686,48,693.158556
-234.533705,48,694.131045
-263.33345,48,695.112893
-235.235873,48,696.181154
-115.40325,48,697.233444
-162.713177,48,698.188151
-249.422465,48,699.015765
-191.422681,48,699.882452
-215.880134,48,700.716822
-106.814992,48,701.555951
-103.000898,48,702.382531
-109.421282,48,703.223017
-183.871108,48,704.059074
-168.630098,48,704.903887
-204.180652,48,705.752999
-227.736193,48,706.701674
-182.441367,48,707.601663
-127.602174,48,708.491483
-218.238407,48,709.312979
-235.903772,48,710.371436
