#{"t_start": 1788750054.540179, "env_id": "None"}
r,l,t
-16.265331,168,23.770559
-11.915046,168,24.027015
-16.621433,168,24.281457
-12.490005,168,24.547746
-13.787987,168,24.839748
-12.352045,168,25.094851
-14.505822,168,25.351934
-10.266118,168,25.618234
-14.313486,168,25.890169
-9.153019,168,26.146735
-10.765758,168,26.405103
-13.264181,168,26.658966
-9.901511,168,26.914081
-9.845892,168,27.165987
-11.435333,168,27.421314
-6.397403,168,27.682799
-12.116509,168,27.942423
-9.449047,168,28.204322
-8.91997,168,28.463624
-6.936817,168,28.71668
-8.02513,168,28.972796
-9.910583,168,29.22862
-8.721131,168,29.4854
-7.917237,168,29.74826
-7.746258,168,30.009005
-7.600423,168,30.266188
-8.474529,168,30.524585
-7.324918,168,30.780355
-7.120045,168,31.036978
-9.182446,168,31.290937
-8.774065,168,32.41952
-4.925815,168,32.687028
-5.59158,168,32.947448
-6.302033,168,33.205717
-8.868868,168,33.46216
-4.783626,168,33.723377
-6.962325,168,33.98266
-4.63526,168,34.240309
-3.966842,168,34.504633
-6.808135,168,34.759484
-2.914878,168,35.019303
-8.191786,168,35.31334
-7.011308,168,35.567143
-4.706894,168,35.823516
-4.240192,168,36.083334
-7.056262,168,36.336941
-6.565095,168,36.604548
-5.702808,168,36.865251
-5.47316,168,37.125742
-4.496574,168,37.393806
-5.40617,168,37.660501
-7.207005,168,37.923449
-6.23244,168,38.190708
-5.744992,168,38.464569
-3.895467,168,38.724574
-6.273996,168,38.984532
-4.795889,168,39.238424
-5.689921,168,39.494328
-5.224689,168,39.749468
-5.391145,168,40.025508
-6.273007,168,40.284868
-5.530884,168,40.539138
-6.959689,168,40.798279
-6.866629,168,41.054627
-7.071921,168,41.30987
-4.038216,168,41.576069
-8.219552,168,41.845411
-8.71102,168,42.110471
-4.282634,168,42.371811
-7.454611,168,42.627099
-2.858823,168,42.885363
-4.6845,168,43.141398
-7.032737,168,43.401044
-3.705477,168,43.67045
-3.515971,168,43.929902
-10.874012,168,44.181889
-6.069124,168,44.442059
-4.215652,168,44.702024
-8.571749,168,44.989598
-7.068388,168,45.242882
-3.884884,168,45.506724
-7.454885,168,45.775278
-9.864601,168,46.043946
-2.968363,168,46.302799
-7.414406,168,46.563488
-6.390198,168,46.818018
-6.239905,168,47.075894
-7.248451,168,47.331296
-7.150888,168,47.58813
-3.261909,168,48.726545
-6.054984,168,48.987058
-6.15606,168,49.24843
-6.757621,168,49.505578
-6.662411,168,49.766415
-6.901826,168,50.026839
-9.852015,168,50.287084
-6.689964,168,50.549654
-5.937033,168,50.807997
-7.769407,168,51.074396
-4.441896,168,51.331637
-8.412215,168,51.587497
-4.44137,168,51.841552
-6.116055,168,52.098683
-3.108134,168,52.358506
-4.714898,168,52.615128
-9.398159,168,52.869913
-4.910073,168,53.124623
-3.469216,168,53.381913
-4.485902,168,53.641351
-1.016448,168,53.903009
-5.337822,168,54.162259
-3.883639,168,54.424493
-5.538489,168,54.68168
-5.50653,168,54.940653
-7.36567,168,55.196208
-6.010459,168,55.451658
-2.45218,168,55.708712
-5.793426,168,55.963091
-5.836483,168,56.217648
-8.387062,168,56.472472
-3.241286,168,56.729143
-5.146986,168,57.001233
-5.862379,168,57.256918
-7.443076,168,57.514735
-3.979197,168,57.77713
-4.262737,168,58.068775
-1.93786,168,58.351666
-3.732474,168,58.620933
-1.414182,168,58.876862
-6.536604,168,59.134431
-3.701143,168,59.389797
-4.336804,168,59.645657
-4.239048,168,59.899398
-3.84726,168,60.149846
-3.075665,168,60.40903
-6.251509,168,60.676367
-5.524627,168,60.93344
-5.857785,168,61.186526
-0.637198,168,61.440411
-3.660164,168,61.70288
-3.709908,168,61.968368
-8.129421,168,62.241018
-3.319744,168,62.504543
-4.659583,168,62.813577
-2.914166,168,63.127282
-4.487421,168,63.458134
0.304412,168,63.751379
-4.102077,168,64.030866
-4.451063,168,64.32144
-2.007136,168,65.507258
-4.561924,168,65.783413
-2.957351,168,66.053065
-1.635025,168,66.31826
-3.290176,168,66.592127
-6.557825,168,66.865882
-6.625455,168,67.134225
-4.169998,168,67.397897
-6.205453,168,67.6599
-0.186603,168,67.975992
-5.482817,168,68.281857
-3.595251,168,68.546395
-3.069232,168,68.8203
0.701414,168,69.08374
-3.800386,168,69.35069
-4.983956,168,69.646829
-4.235526,168,69.922047
-2.975233,168,70.186565
-3.273603,168,70.453997
-4.562855,168,70.717099
-1.592997,168,70.987155
-3.299964,168,71.279342
-0.807463,168,71.580616
-1.996511,168,71.84092
-3.142408,168,72.103946
0.077511,168,72.363595
-2.177206,168,72.628164
-6.496544,168,72.894809
-4.517842,168,73.171201
-0.049294,168,73.43835
-2.226084,168,73.715878
-1.977138,168,73.992503
-5.533117,168,74.26517
-2.03843,168,74.532786
-3.051953,168,74.793319
-5.072376,168,75.059649
-5.137706,168,75.322324
-3.391807,168,75.588398
-5.559797,168,75.852021
0.48486,168,76.116905
-3.837611,168,76.376785
-1.870976,168,76.641212
-5.440897,168,76.90627
-0.496292,168,77.183176
-6.650078,168,77.63702
-4.271605,168,77.984947
-0.510196,168,78.274979
-3.858074,168,78.584381
-6.066933,168,78.903672
-0.383273,168,79.199728
-6.51604,168,79.487806
-5.408483,168,79.778852
-2.214465,168,80.070131
-1.527631,168,80.354657
-2.989066,168,80.631995
-1.621178,168,80.926475
-4.731236,168,81.204562
0.296415,168,81.501239
-1.811174,168,81.8084
-3.891567,168,83.335485
-4.224123,168,83.647037
-2.641699,168,84.006935
-2.800911,168,84.288585
-7.552516,168,84.572645
-3.864005,168,84.854009
-2.475684,168,85.138455
-2.068562,168,85.417431
-1.538482,168,85.711613
-2.828884,168,86.021282
-3.923572,168,86.343432
1.162271,168,86.638744
-2.755247,168,86.93006
-3.969079,168,87.213046
-3.035507,168,87.494179
-4.392439,168,87.781425
0.979933,168,88.072251
-4.030429,168,88.357015
0.563957,168,88.646982
-3.54277,168,88.949872
-1.25727,168,89.258351
-2.705425,168,89.555766
0.51919,168,89.874083
-2.253736,168,90.207895
-4.935638,168,90.502153
1.923002,168,90.787557
-1.918737,168,91.103064
0.919642,168,91.406645
-0.31546,168,91.686873
-0.626915,168,91.973749
-5.670894,168,92.25936
-2.778092,168,92.544913
-2.624366,168,92.83252
-1.052603,168,93.116499
1.326339,168,93.404075
-4.222662,168,93.701077
-2.30562,168,93.998655
1.819564,168,94.285988
0.262361,168,94.58467
-2.841534,168,94.87115
-2.439293,168,95.152051
-0.901404,168,95.45818
1.265053,168,95.743488
-3.638808,168,96.034351
-1.050932,168,96.315182
-0.288718,168,96.623678
1.74989,168,96.933399
-0.759183,168,97.244083
-0.899652,168,97.538251
0.856629,168,97.847525
-4.045572,168,98.178147
-1.616144,168,98.462914
-1.160428,168,98.74874
-2.101996,168,99.044729
-3.106861,168,99.354446
-2.49507,168,99.636267
-5.253558,168,99.930506
-3.130831,168,100.22196
-4.313918,168,100.510034
-0.582799,168,100.806311
